,Discharge.2018@Berners Bay,Discharge.2018@Berners Bay,Discharge.2018@Berners Bay,Discharge.2018@Berners Bay
mm/dd/yyyy HH:MM:SS,m^3/s,,,
Date-Time,Value,Grade,Approval,Interpolation Code
05/20/2018 18:00:00,15.225653188197,,0,1
05/20/2018 18:15:00,15.6546539439212,,0,1
05/20/2018 18:30:00,15.8577665987767,,0,1
05/20/2018 18:45:00,15.8849456126724,,0,1
05/20/2018 19:00:00,16.0621673229983,,0,1
05/20/2018 19:15:00,16.1717076285352,,0,1
05/20/2018 19:30:00,16.212879674005,,0,1
05/20/2018 19:45:00,16.2403563180559,,0,1
05/20/2018 20:00:00,16.0758398294866,,0,1
05/20/2018 20:15:00,16.0075345336037,,0,1
05/20/2018 20:30:00,15.8849456126724,,0,1
05/20/2018 20:45:00,15.6546539439212,,0,1
05/20/2018 21:00:00,15.6276695916744,,0,1
05/20/2018 21:15:00,15.5199612327263,,0,1
05/20/2018 21:30:00,15.3992274255586,,0,1
05/20/2018 21:45:00,15.0662900838077,,0,1
05/20/2018 22:00:00,15.0133523845013,,0,1
05/20/2018 22:15:00,14.9209320100502,,0,1
05/20/2018 22:30:00,14.7631503564735,,0,1
05/20/2018 22:45:00,14.645355717841,,0,1
05/20/2018 23:00:00,14.7369336488138,,0,1
05/20/2018 23:15:00,14.437089475275,,0,1
05/20/2018 23:30:00,14.4500631186966,,0,1
05/20/2018 23:45:00,14.3982029455314,,0,1
05/21/2018 00:00:00,14.3852522360658,,0,1
05/21/2018 00:15:00,14.2560605083187,,0,1
05/21/2018 00:30:00,14.0633481660304,,0,1
05/21/2018 00:45:00,14.0889685860862,,0,1
05/21/2018 01:00:00,13.9228459815593,,0,1
05/21/2018 01:15:00,13.8465009908058,,0,1
05/21/2018 01:30:00,13.9483402062838,,0,1
05/21/2018 01:45:00,13.808405946522,,0,1
05/21/2018 02:00:00,13.6565421632128,,0,1
05/21/2018 02:15:00,13.7197183247448,,0,1
05/21/2018 02:30:00,13.6439241459823,,0,1
05/21/2018 02:45:00,13.7197183247448,,0,1
05/21/2018 03:00:00,13.7197183247448,,0,1
05/21/2018 03:15:00,13.7703625393371,,0,1
05/21/2018 03:30:00,13.7323707715333,,0,1
05/21/2018 03:45:00,13.9228459815593,,0,1
05/21/2018 04:00:00,14.0761555082129,,0,1
05/21/2018 04:15:00,14.1531200078898,,0,1
05/21/2018 04:30:00,14.3723072602957,,0,1
05/21/2018 04:45:00,14.4630424954009,,0,1
05/21/2018 05:00:00,14.6714921819534,,0,1
05/21/2018 05:15:00,14.7893899893913,,0,1
05/21/2018 05:30:00,14.8550893654122,,0,1
05/21/2018 05:45:00,14.8814092316022,,0,1
05/21/2018 06:00:00,15.0001322839025,,0,1
05/21/2018 06:15:00,15.0927933104771,,0,1
05/21/2018 06:30:00,15.1990353822156,,0,1
05/21/2018 06:45:00,15.3457168657805,,0,1
05/21/2018 07:00:00,15.2656228605936,,0,1
05/21/2018 07:15:00,15.3992274255586,,0,1
05/21/2018 07:30:00,15.4528296244304,,0,1
05/21/2018 07:45:00,15.6681547089856,,0,1
05/21/2018 08:00:00,15.803477268639,,0,1
05/21/2018 08:15:00,15.7899192485743,,0,1
05/21/2018 08:30:00,15.9121475249484,,0,1
05/21/2018 08:45:00,15.9121475249484,,0,1
05/21/2018 09:00:00,16.0075345336037,,0,1
05/21/2018 09:15:00,15.9121475249484,,0,1
05/21/2018 09:30:00,16.0211841453124,,0,1
05/21/2018 09:45:00,16.0621673229983,,0,1
05/21/2018 10:00:00,16.0485005400878,,0,1
05/21/2018 10:15:00,15.8985437065521,,0,1
05/21/2018 10:30:00,15.8849456126724,,0,1
05/21/2018 10:45:00,15.9257570677828,,0,1
05/21/2018 11:00:00,15.9938906457852,,0,1
05/21/2018 11:15:00,15.9938906457852,,0,1
05/21/2018 11:30:00,15.8577665987767,,0,1
05/21/2018 11:45:00,15.7763669536549,,0,1
05/21/2018 12:00:00,15.7492795395668,,0,1
05/21/2018 12:15:00,16.0075345336037,,0,1
05/21/2018 12:30:00,16.0075345336037,,0,1
05/21/2018 12:45:00,16.1854259208407,,0,1
05/21/2018 13:00:00,16.4056968562517,,0,1
05/21/2018 13:15:00,16.8506326306895,,0,1
05/21/2018 13:30:00,17.1316916258805,,0,1
05/21/2018 13:45:00,17.5290163599789,,0,1
05/21/2018 14:00:00,18.24966912209,,0,1
05/21/2018 14:15:00,18.5126002689705,,0,1
05/21/2018 14:30:00,18.8808517616369,,0,1
05/21/2018 14:45:00,19.3274631945747,,0,1
05/21/2018 15:00:00,19.6129736631861,,0,1
05/21/2018 15:15:00,19.8398315394216,,0,1
05/21/2018 15:30:00,19.74893436107,,0,1
05/21/2018 15:45:00,19.8701762335833,,0,1
05/21/2018 16:00:00,19.8701762335833,,0,1
05/21/2018 16:15:00,19.5828229312279,,0,1
05/21/2018 16:30:00,19.6582425506721,,0,1
05/21/2018 16:45:00,19.1780219585166,,0,1
05/21/2018 17:00:00,18.8808517616369,,0,1
05/21/2018 17:15:00,18.7773816426102,,0,1
05/21/2018 17:30:00,18.6006551669458,,0,1
05/21/2018 17:45:00,18.147917887036,,0,1
05/21/2018 18:00:00,18.0030445396946,,0,1
05/21/2018 18:15:00,17.729359207772,,0,1
05/21/2018 18:30:00,17.5432894145964,,0,1
05/21/2018 18:45:00,17.3581855404913,,0,1
05/21/2018 19:00:00,17.0893869612137,,0,1
05/21/2018 19:15:00,16.9908762069273,,0,1
05/21/2018 19:30:00,16.9066614352071,,0,1
05/21/2018 19:45:00,16.7667610010203,,0,1
05/21/2018 20:00:00,16.6970252657879,,0,1
05/21/2018 20:15:00,16.6135311451805,,0,1
05/21/2018 20:30:00,16.5718613103826,,0,1
05/21/2018 20:45:00,16.5718613103826,,0,1
05/21/2018 21:00:00,16.7388495474633,,0,1
05/21/2018 21:15:00,16.7388495474633,,0,1
05/21/2018 21:30:00,16.7109609730898,,0,1
05/21/2018 21:45:00,16.7946953331502,,0,1
05/21/2018 22:00:00,16.7807253073018,,0,1
05/21/2018 22:15:00,16.9627817418377,,0,1
05/21/2018 22:30:00,17.3439867941273,,0,1
05/21/2018 22:45:00,17.6576796031762,,0,1
05/21/2018 23:00:00,18.1188975160571,,0,1
05/21/2018 23:15:00,18.3955135332818,,0,1
05/21/2018 23:30:00,18.8216917251121,,0,1
05/21/2018 23:45:00,18.8808517616369,,0,1
05/22/2018 00:00:00,19.3873994787999,,0,1
05/22/2018 00:15:00,19.7035627839313,,0,1
05/22/2018 00:30:00,20.4510599091814,,0,1
05/22/2018 00:45:00,21.1183045712455,,0,1
05/22/2018 01:00:00,21.6691894530618,,0,1
05/22/2018 01:15:00,22.0989256543858,,0,1
05/22/2018 01:30:00,22.6136180463738,,0,1
05/22/2018 01:45:00,23.5167716100866,,0,1
05/22/2018 02:00:00,24.3059514977221,,0,1
05/22/2018 02:15:00,25.3201053691544,,0,1
05/22/2018 02:30:00,26.7304838789974,,0,1
05/22/2018 02:45:00,27.5907260192863,,0,1
05/22/2018 03:00:00,28.2600016502093,,0,1
05/22/2018 03:15:00,28.628386998421,,0,1
05/22/2018 03:30:00,29.1232183928104,,0,1
05/22/2018 03:45:00,29.6639930579163,,0,1
05/22/2018 04:00:00,29.9572066944645,,0,1
05/22/2018 04:15:00,30.4631594178525,,0,1
05/22/2018 04:30:00,30.7389576814982,,0,1
05/22/2018 04:45:00,31.8976688742056,,0,1
05/22/2018 05:00:00,32.6599492919924,,0,1
05/22/2018 05:15:00,33.6308079350202,,0,1
05/22/2018 05:30:00,34.8188236452853,,0,1
05/22/2018 05:45:00,37.0922725595198,,0,1
05/22/2018 06:00:00,39.5085648873838,,0,1
05/22/2018 06:15:00,40.7204124131954,,0,1
05/22/2018 06:30:00,43.4498540393685,,0,1
05/22/2018 06:45:00,46.500657904989,,0,1
05/22/2018 07:00:00,48.1039844563987,,0,1
05/22/2018 07:15:00,49.868839389281,,0,1
05/22/2018 07:30:00,50.193082852864,,0,1
05/22/2018 07:45:00,49.2770784226357,,0,1
05/22/2018 08:00:00,48.2365902392077,,0,1
05/22/2018 08:15:00,46.7616657688868,,0,1
05/22/2018 08:30:00,45.412274935713,,0,1
05/22/2018 08:45:00,44.4384772768336,,0,1
05/22/2018 09:00:00,42.7718338111288,,0,1
05/22/2018 09:15:00,41.4808021857753,,0,1
05/22/2018 09:30:00,39.8460664588498,,0,1
05/22/2018 09:45:00,39.3403437889635,,0,1
05/22/2018 10:00:00,38.0781310684301,,0,1
05/22/2018 10:15:00,36.8826726139609,,0,1
05/22/2018 10:30:00,36.3496834574538,,0,1
05/22/2018 10:45:00,35.5231037382194,,0,1
05/22/2018 11:00:00,34.7736245020782,,0,1
05/22/2018 11:15:00,34.1886645022176,,0,1
05/22/2018 11:30:00,33.1215682930481,,0,1
05/22/2018 11:45:00,33.2098571025975,,0,1
05/22/2018 12:00:00,32.616151828778,,0,1
05/22/2018 12:15:00,32.0060237897919,,0,1
05/22/2018 12:30:00,31.0159787996635,,0,1
05/22/2018 12:45:00,30.9519423211454,,0,1
05/22/2018 13:00:00,30.5902989605828,,0,1
05/22/2018 13:15:00,29.8523246537001,,0,1
05/22/2018 13:30:00,29.2060958795496,,0,1
05/22/2018 13:45:00,28.6900127579214,,0,1
05/22/2018 14:00:00,28.0970283398231,,0,1
05/22/2018 14:15:00,27.7320340792706,,0,1
05/22/2018 14:30:00,27.1689329736332,,0,1
05/22/2018 14:45:00,27.1089378111504,,0,1
05/22/2018 15:00:00,26.591713387048,,0,1
05/22/2018 15:15:00,26.2955447712876,,0,1
05/22/2018 15:30:00,26.001008292989,,0,1
05/22/2018 15:45:00,25.6302722383595,,0,1
05/22/2018 16:00:00,25.2042718239651,,0,1
05/22/2018 16:15:00,25.1849916386274,,0,1
05/22/2018 16:30:00,25.0886995981072,,0,1
05/22/2018 16:45:00,25.1079434877586,,0,1
05/22/2018 17:00:00,24.992589042704,,0,1
05/22/2018 17:15:00,24.4577243009887,,0,1
05/22/2018 17:30:00,24.8583391813849,,0,1
05/22/2018 17:45:00,24.57185892539,,0,1
05/22/2018 18:00:00,24.7435510291366,,0,1
05/22/2018 18:15:00,24.5909067797054,,0,1
05/22/2018 18:30:00,24.8009124319025,,0,1
05/22/2018 18:45:00,24.915831275163,,0,1
05/22/2018 19:00:00,25.378120130499,,0,1
05/22/2018 19:15:00,25.6108323783678,,0,1
05/22/2018 19:30:00,25.7470637905812,,0,1
05/22/2018 19:45:00,25.8641165729634,,0,1
05/22/2018 20:00:00,25.903192214956,,0,1
05/22/2018 20:15:00,25.8250699544351,,0,1
05/22/2018 20:30:00,25.727580390381,,0,1
05/22/2018 20:45:00,25.281465153129,,0,1
05/22/2018 21:00:00,24.992589042704,,0,1
05/22/2018 21:15:00,24.7244450834594,,0,1
05/22/2018 21:30:00,24.022630411405,,0,1
05/22/2018 21:45:00,23.722222845319,,0,1
05/22/2018 22:00:00,23.0162104040308,,0,1
05/22/2018 22:15:00,22.7107718568941,,0,1
05/22/2018 22:30:00,22.2270521740908,,0,1
05/22/2018 22:45:00,22.0829354635356,,0,1
05/22/2018 23:00:00,21.5268667712022,,0,1
05/22/2018 23:15:00,21.1809095881044,,0,1
05/22/2018 23:30:00,20.9933680719086,,0,1
05/22/2018 23:45:00,20.698105765042,,0,1
05/23/2018 00:00:00,20.5589628912631,,0,1
05/23/2018 00:15:00,20.144305153253,,0,1
05/23/2018 00:30:00,19.8398315394216,,0,1
05/23/2018 00:45:00,19.7338047972651,,0,1
05/23/2018 01:00:00,19.3124933899335,,0,1
05/23/2018 01:15:00,19.0737526761672,,0,1
05/23/2018 01:30:00,18.9252817314112,,0,1
05/23/2018 01:45:00,18.6447597038211,,0,1
05/23/2018 02:00:00,18.5126002689705,,0,1
05/23/2018 02:15:00,18.3955135332818,,0,1
05/23/2018 02:30:00,17.9308221037819,,0,1
05/23/2018 02:45:00,17.8587425052969,,0,1
05/23/2018 03:00:00,17.7580710518477,,0,1
05/23/2018 03:15:00,17.5290163599789,,0,1
05/23/2018 03:30:00,17.3014248545943,,0,1
05/23/2018 03:45:00,17.1034827983059,,0,1
05/23/2018 04:00:00,17.0893869612137,,0,1
05/23/2018 04:15:00,16.8226525432431,,0,1
05/23/2018 04:30:00,16.8226525432431,,0,1
05/23/2018 04:45:00,16.5579828067767,,0,1
05/23/2018 05:00:00,16.3091480717394,,0,1
05/23/2018 05:15:00,16.1717076285352,,0,1
05/23/2018 05:30:00,15.9257570677828,,0,1
05/23/2018 05:45:00,15.7492795395668,,0,1
05/23/2018 06:00:00,15.5603089190626,,0,1
05/23/2018 06:15:00,15.3724606904637,,0,1
05/23/2018 06:30:00,15.3056440871754,,0,1
05/23/2018 06:45:00,15.2123414209245,,0,1
05/23/2018 07:00:00,15.0398097749339,,0,1
05/23/2018 07:15:00,14.8682464331756,,0,1
05/23/2018 07:30:00,14.7107398670649,,0,1
05/23/2018 07:45:00,14.4760276053054,,0,1
05/23/2018 08:00:00,14.437089475275,,0,1
05/23/2018 08:15:00,14.2560605083187,,0,1
05/23/2018 08:30:00,14.0761555082129,,0,1
05/23/2018 08:45:00,13.9866245671271,,0,1
05/23/2018 09:00:00,13.9483402062838,,0,1
05/23/2018 09:15:00,13.7576928789141,,0,1
05/23/2018 09:30:00,13.6817954130044,,0,1
05/23/2018 09:45:00,13.5306202361733,,0,1
05/23/2018 10:00:00,13.3552937638529,,0,1
05/23/2018 10:15:00,13.3428134955316,,0,1
05/23/2018 10:30:00,13.168692542113,,0,1
05/23/2018 10:45:00,13.1067792112883,,0,1
05/23/2018 11:00:00,12.9219005997856,,0,1
05/23/2018 11:15:00,12.8850799440891,,0,1
05/23/2018 11:30:00,12.7261211570105,,0,1
05/23/2018 11:45:00,12.7261211570105,,0,1
05/23/2018 12:00:00,12.5923758951577,,0,1
05/23/2018 12:15:00,12.5076272603752,,0,1
05/23/2018 12:30:00,12.4352096879217,,0,1
05/23/2018 12:45:00,12.3029815052477,,0,1
05/23/2018 13:00:00,12.2909952480198,,0,1
05/23/2018 13:15:00,12.1833776111168,,0,1
05/23/2018 13:30:00,12.0881084175928,,0,1
05/23/2018 13:45:00,12.0168980071702,,0,1
05/23/2018 14:00:00,11.8868832497407,,0,1
05/23/2018 14:15:00,11.8868832497407,,0,1
05/23/2018 14:30:00,11.7927641500412,,0,1
05/23/2018 14:45:00,11.722416405654,,0,1
05/23/2018 15:00:00,11.6056303769461,,0,1
05/23/2018 15:15:00,11.5939834165198,,0,1
05/23/2018 15:30:00,11.5939834165198,,0,1
05/23/2018 15:45:00,11.5010148683827,,0,1
05/23/2018 16:00:00,11.4084145944013,,0,1
05/23/2018 16:15:00,11.3507264585649,,0,1
05/23/2018 16:30:00,11.3276914920472,,0,1
05/23/2018 16:45:00,11.3853220743272,,0,1
05/23/2018 17:00:00,11.2702048018498,,0,1
05/23/2018 17:15:00,11.3046795482623,,0,1
05/23/2018 17:30:00,11.2243190598709,,0,1
05/23/2018 17:45:00,11.212862015462,,0,1
05/23/2018 18:00:00,11.1442406413832,,0,1
05/23/2018 18:15:00,11.0872144848101,,0,1
05/23/2018 18:30:00,11.121412906526,,0,1
05/23/2018 18:45:00,11.0872144848101,,0,1
05/23/2018 19:00:00,11.0303322697843,,0,1
05/23/2018 19:15:00,10.9962720376439,,0,1
05/23/2018 19:30:00,10.9849301436465,,0,1
05/23/2018 19:45:00,10.9735940081657,,0,1
05/23/2018 20:00:00,10.9283070533141,,0,1
05/23/2018 20:15:00,10.9396201537756,,0,1
05/23/2018 20:30:00,10.8267483153307,,0,1
05/23/2018 20:45:00,10.9283070533141,,0,1
05/23/2018 21:00:00,10.8605493927492,,0,1
05/23/2018 21:15:00,10.8154928091059,,0,1
05/23/2018 21:30:00,10.7593016791625,,0,1
05/23/2018 21:45:00,10.7817608505195,,0,1
05/23/2018 22:00:00,10.8267483153307,,0,1
05/23/2018 22:15:00,10.725656125602,,0,1
05/23/2018 22:30:00,10.6585205605331,,0,1
05/23/2018 22:45:00,10.6696954186926,,0,1
05/23/2018 23:00:00,10.6585205605331,,0,1
05/23/2018 23:15:00,10.6027326911657,,0,1
05/23/2018 23:30:00,10.580457875228,,0,1
05/23/2018 23:45:00,10.5693291101776,,0,1
05/24/2018 00:00:00,10.5693291101776,,0,1
05/24/2018 00:15:00,10.613878741859,,0,1
05/24/2018 00:30:00,10.5582061072024,,0,1
05/24/2018 00:45:00,10.5137717179977,,0,1
05/24/2018 01:00:00,10.4805064326507,,0,1
05/24/2018 01:15:00,10.4694295297799,,0,1
05/24/2018 01:30:00,10.414131461656,,0,1
05/24/2018 01:45:00,10.392052577806,,0,1
05/24/2018 02:00:00,10.3479639745293,,0,1
05/24/2018 02:15:00,10.4030891379617,,0,1
05/24/2018 02:30:00,10.3259542566727,,0,1
05/24/2018 02:45:00,10.3149580440338,,0,1
05/24/2018 03:00:00,10.2710308377028,,0,1
05/24/2018 03:15:00,10.3039675957188,,0,1
05/24/2018 03:30:00,10.3369562335374,,0,1
05/24/2018 03:45:00,10.2710308377028,,0,1
05/24/2018 04:00:00,10.2491018224516,,0,1
05/24/2018 04:15:00,10.1834531378312,,0,1
05/24/2018 04:30:00,10.1398026569429,,0,1
05/24/2018 04:45:00,10.1616163659729,,0,1
05/24/2018 05:00:00,10.1180120115353,,0,1
05/24/2018 05:15:00,10.0962444305447,,0,1
05/24/2018 05:30:00,10.0527784649985,,0,1
05/24/2018 05:45:00,10.0094047666803,,0,1
05/24/2018 06:00:00,9.87983733907327,,0,1
05/24/2018 06:15:00,9.74040998093497,,0,1
05/24/2018 06:30:00,9.74040998093497,,0,1
05/24/2018 06:45:00,9.72972518403267,,0,1
05/24/2018 07:00:00,9.75110054745538,,0,1
05/24/2018 07:15:00,9.81536510288596,,0,1
05/24/2018 07:30:00,9.71904615684998,,0,1
05/24/2018 07:45:00,9.63382166148429,,0,1
05/24/2018 08:00:00,9.6444545272518,,0,1
05/24/2018 08:15:00,9.63382166148429,,0,1
05/24/2018 08:30:00,9.58074389421466,,0,1
05/24/2018 08:45:00,9.53838556041133,,0,1
05/24/2018 09:00:00,9.51724102243236,,0,1
05/24/2018 09:15:00,9.40135876648286,,0,1
05/24/2018 09:30:00,9.38036430899158,,0,1
05/24/2018 09:45:00,9.36987573984427,,0,1
05/24/2018 10:00:00,9.28617503069341,,0,1
05/24/2018 10:15:00,9.28617503069341,,0,1
05/24/2018 10:30:00,9.25488253345603,,0,1
05/24/2018 10:45:00,9.23404974018515,,0,1
05/24/2018 11:00:00,9.14058802294702,,0,1
05/24/2018 11:15:00,9.11988228020716,,0,1
05/24/2018 11:30:00,9.08886698414572,,0,1
05/24/2018 11:45:00,9.05790367226406,,0,1
05/24/2018 12:00:00,9.03729034584588,,0,1
05/24/2018 12:15:00,9.02699234740375,,0,1
05/24/2018 12:30:00,8.91409564682434,,0,1
05/24/2018 12:45:00,8.94481632821243,,0,1
05/24/2018 13:00:00,8.89364408147171,,0,1
05/24/2018 13:15:00,8.89364408147171,,0,1
05/24/2018 13:30:00,8.84261628546355,,0,1
05/24/2018 13:45:00,8.81206894974733,,0,1
05/24/2018 14:00:00,8.82224561624643,,0,1
05/24/2018 14:15:00,8.81206894974733,,0,1
05/24/2018 14:30:00,8.83242806152077,,0,1
05/24/2018 14:45:00,8.81206894974733,,0,1
05/24/2018 15:00:00,8.76127230262166,,0,1
05/24/2018 15:15:00,8.70050704802327,,0,1
05/24/2018 15:30:00,8.72073901378971,,0,1
05/24/2018 15:45:00,8.73086366649641,,0,1
05/24/2018 16:00:00,8.73086366649641,,0,1
05/24/2018 16:15:00,8.7106201409295,,0,1
05/24/2018 16:30:00,8.76127230262166,,0,1
05/24/2018 16:45:00,8.73086366649641,,0,1
05/24/2018 17:00:00,8.72073901378971,,0,1
05/24/2018 17:15:00,8.69039973517859,,0,1
05/24/2018 17:30:00,8.74099409894221,,0,1
05/24/2018 17:45:00,8.69039973517859,,0,1
05/24/2018 18:00:00,8.70050704802327,,0,1
05/24/2018 18:15:00,8.70050704802327,,0,1
05/24/2018 18:30:00,8.72073901378971,,0,1
05/24/2018 18:45:00,8.69039973517859,,0,1
05/24/2018 19:00:00,8.70050704802327,,0,1
05/24/2018 19:15:00,8.70050704802327,,0,1
05/24/2018 19:30:00,8.70050704802327,,0,1
05/24/2018 19:45:00,8.72073901378971,,0,1
05/24/2018 20:00:00,8.75113031101972,,0,1
05/24/2018 20:15:00,8.76127230262166,,0,1
05/24/2018 20:30:00,8.81206894974733,,0,1
05/24/2018 20:45:00,8.72073901378971,,0,1
05/24/2018 21:00:00,8.79173295350219,,0,1
05/24/2018 21:15:00,8.79173295350219,,0,1
05/24/2018 21:30:00,8.83242806152077,,0,1
05/24/2018 21:45:00,8.94481632821243,,0,1
05/24/2018 22:00:00,8.99613301241148,,0,1
05/24/2018 22:15:00,9.05790367226406,,0,1
05/24/2018 22:30:00,9.02699234740375,,0,1
05/24/2018 22:45:00,9.07854010402498,,0,1
05/24/2018 23:00:00,9.06821900002934,,0,1
05/24/2018 23:15:00,9.08886698414572,,0,1
05/24/2018 23:30:00,9.13023226377719,,0,1
05/24/2018 23:45:00,9.23404974018515,,0,1
05/25/2018 00:00:00,9.23404974018515,,0,1
05/25/2018 00:15:00,9.33844467203721,,0,1
05/25/2018 00:30:00,9.50667741103246,,0,1
05/25/2018 00:45:00,9.47502120842321,,0,1
05/25/2018 01:00:00,9.46448068509296,,0,1
05/25/2018 01:15:00,9.65509316355245,,0,1
05/25/2018 01:30:00,9.95531740430927,,0,1
05/25/2018 01:45:00,10.0419263901169,,0,1
05/25/2018 02:00:00,10.1398026569429,,0,1
05/25/2018 02:15:00,10.1616163659729,,0,1
05/25/2018 02:30:00,10.1071253379382,,0,1
05/25/2018 02:45:00,10.0527784649985,,0,1
05/25/2018 03:00:00,9.94451723423924,,0,1
05/25/2018 03:15:00,9.82609605389813,,0,1
05/25/2018 03:30:00,9.81536510288596,,0,1
05/25/2018 03:45:00,9.81536510288596,,0,1
05/25/2018 04:00:00,9.77249898894521,,0,1
05/25/2018 04:15:00,9.75110054745538,,0,1
05/25/2018 04:30:00,9.66573757028433,,0,1
05/25/2018 04:45:00,9.55955318461201,,0,1
05/25/2018 05:00:00,9.51724102243236,,0,1
05/25/2018 05:15:00,9.4961195714958,,0,1
05/25/2018 05:30:00,9.50667741103246,,0,1
05/25/2018 05:45:00,9.44341695535901,,0,1
05/25/2018 06:00:00,9.39085865123891,,0,1
05/25/2018 06:15:00,9.31751949423084,,0,1
05/25/2018 06:30:00,9.27573842410897,,0,1
05/25/2018 06:45:00,9.26530759166183,,0,1
05/25/2018 07:00:00,9.23404974018515,,0,1
05/25/2018 07:15:00,9.19245344912549,,0,1
05/25/2018 07:30:00,9.17168995300717,,0,1
05/25/2018 07:45:00,9.15094955761183,,0,1
05/25/2018 08:00:00,9.09919964028642,,0,1
05/25/2018 08:15:00,9.10953807234191,,0,1
05/25/2018 08:30:00,9.06821900002934,,0,1
05/25/2018 08:45:00,9.08886698414572,,0,1
05/25/2018 09:00:00,9.06821900002934,,0,1
05/25/2018 09:15:00,9.02699234740375,,0,1
05/25/2018 09:30:00,8.97558900708477,,0,1
05/25/2018 09:45:00,8.98585812121083,,0,1
05/25/2018 10:00:00,8.94481632821243,,0,1
05/25/2018 10:15:00,8.93457032344343,,0,1
05/25/2018 10:30:00,8.94481632821243,,0,1
05/25/2018 10:45:00,8.89364408147171,,0,1
05/25/2018 11:00:00,8.91409564682434,,0,1
05/25/2018 11:15:00,8.80189806213029,,0,1
05/25/2018 11:30:00,8.88342696578598,,0,1
05/25/2018 11:45:00,8.86301006892769,,0,1
05/25/2018 12:00:00,8.87321562823583,,0,1
05/25/2018 12:15:00,8.9038669751866,,0,1
05/25/2018 12:30:00,8.89364408147171,,0,1
05/25/2018 12:45:00,8.82224561624643,,0,1
05/25/2018 13:00:00,8.87321562823583,,0,1
05/25/2018 13:15:00,8.87321562823583,,0,1
05/25/2018 13:30:00,8.80189806213029,,0,1
05/25/2018 13:45:00,8.82224561624643,,0,1
05/25/2018 14:00:00,8.79173295350219,,0,1
05/25/2018 14:15:00,8.84261628546355,,0,1
05/25/2018 14:30:00,8.78157362397004,,0,1
05/25/2018 14:45:00,8.78157362397004,,0,1
05/25/2018 15:00:00,8.75113031101972,,0,1
05/25/2018 15:15:00,8.74099409894221,,0,1
05/25/2018 15:30:00,8.70050704802327,,0,1
05/25/2018 15:45:00,8.68029820250307,,0,1
05/25/2018 16:00:00,8.70050704802327,,0,1
05/25/2018 16:15:00,8.67020245010436,,0,1
05/25/2018 16:30:00,8.69039973517859,,0,1
05/25/2018 16:45:00,8.65002828656856,,0,1
05/25/2018 17:00:00,8.66011247809027,,0,1
05/25/2018 17:15:00,8.68029820250307,,0,1
05/25/2018 17:30:00,8.67020245010436,,0,1
05/25/2018 17:45:00,8.7106201409295,,0,1
05/25/2018 18:00:00,8.69039973517859,,0,1
05/25/2018 18:15:00,8.74099409894221,,0,1
05/25/2018 18:30:00,8.75113031101972,,0,1
05/25/2018 18:45:00,8.75113031101972,,0,1
05/25/2018 19:00:00,8.83242806152077,,0,1
05/25/2018 19:15:00,8.81206894974733,,0,1
05/25/2018 19:30:00,8.9038669751866,,0,1
05/25/2018 19:45:00,8.91409564682434,,0,1
05/25/2018 20:00:00,9.02699234740375,,0,1
05/25/2018 20:15:00,9.13023226377719,,0,1
05/25/2018 20:30:00,9.19245344912549,,0,1
05/25/2018 20:45:00,9.24446324959575,,0,1
05/25/2018 21:00:00,9.38036430899158,,0,1
05/25/2018 21:15:00,9.47502120842321,,0,1
05/25/2018 21:30:00,9.55955318461201,,0,1
05/25/2018 21:45:00,9.67638774734563,,0,1
05/25/2018 22:00:00,9.71904615684998,,0,1
05/25/2018 22:15:00,9.79392050769184,,0,1
05/25/2018 22:30:00,9.96612334198091,,0,1
05/25/2018 22:45:00,9.97693504715398,,0,1
05/25/2018 23:00:00,10.1180120115353,,0,1
05/25/2018 23:15:00,10.1725318690981,,0,1
05/25/2018 23:30:00,10.2271958668623,,0,1
05/25/2018 23:45:00,10.1834531378312,,0,1
05/26/2018 00:00:00,10.1834531378312,,0,1
05/26/2018 00:15:00,10.2053129717251,,0,1
05/26/2018 00:30:00,10.1507066285547,,0,1
05/26/2018 00:45:00,10.1834531378312,,0,1
05/26/2018 01:00:00,10.2162515366877,,0,1
05/26/2018 01:15:00,10.2600634476688,,0,1
05/26/2018 01:30:00,10.2053129717251,,0,1
05/26/2018 01:45:00,10.1834531378312,,0,1
05/26/2018 02:00:00,10.1507066285547,,0,1
05/26/2018 02:15:00,10.1289044512367,,0,1
05/26/2018 02:30:00,10.1289044512367,,0,1
05/26/2018 02:45:00,10.0853692894545,,0,1
05/26/2018 03:00:00,10.0636363065817,,0,1
05/26/2018 03:15:00,10.0419263901169,,0,1
05/26/2018 03:30:00,9.94451723423924,,0,1
05/26/2018 03:45:00,9.93372283187116,,0,1
05/26/2018 04:00:00,9.85832351938372,,0,1
05/26/2018 04:15:00,9.86907754502577,,0,1
05/26/2018 04:30:00,9.80463992078353,,0,1
05/26/2018 04:45:00,9.79392050769184,,0,1
05/26/2018 05:00:00,9.70837289948835,,0,1
05/26/2018 05:15:00,9.70837289948835,,0,1
05/26/2018 05:30:00,9.65509316355245,,0,1
05/26/2018 05:45:00,9.6231945663519,,0,1
05/26/2018 06:00:00,9.67638774734563,,0,1
05/26/2018 06:15:00,9.68704369463453,,0,1
05/26/2018 06:30:00,9.66573757028433,,0,1
05/26/2018 06:45:00,9.77249898894521,,0,1
05/26/2018 07:00:00,9.8475752622479,,0,1
05/26/2018 07:15:00,9.94451723423924,,0,1
05/26/2018 07:30:00,10.0636363065817,,0,1
