,Discharge.stage@Herbert River,Discharge.stage@Herbert River,Discharge.stage@Herbert River,Discharge.stage@Herbert River
mm/dd/yyyy HH:MM:SS,ft^3/s,,,
Date-Time,Value,Grade,Approval,Interpolation Code
08/13/2018 02:00:00,2200.42225298325,,0,1
08/13/2018 02:15:00,2192.32268681301,,0,1
08/13/2018 02:30:00,2200.42225298325,,0,1
08/13/2018 02:45:00,2176.15594780441,,0,1
08/13/2018 03:00:00,2192.32268681301,,0,1
08/13/2018 03:15:00,2184.23391472609,,0,1
08/13/2018 03:30:00,2176.15594780441,,0,1
08/13/2018 03:45:00,2168.08879716756,,0,1
08/13/2018 04:00:00,2176.15594780441,,0,1
08/13/2018 04:15:00,2168.08879716756,,0,1
08/13/2018 04:30:00,2143.952354731,,0,1
08/13/2018 04:45:00,2151.98698941618,,0,1
08/13/2018 05:00:00,2111.92254073638,,0,1
08/13/2018 05:15:00,2143.952354731,,0,1
08/13/2018 05:30:00,2151.98698941618,,0,1
08/13/2018 05:45:00,2176.15594780441,,0,1
08/13/2018 06:00:00,2192.32268681301,,0,1
08/13/2018 06:15:00,2200.42225298325,,0,1
08/13/2018 06:30:00,2192.32268681301,,0,1
08/13/2018 06:45:00,2216.65372343293,,0,1
08/13/2018 07:00:00,2241.08160982503,,0,1
08/13/2018 07:15:00,2257.42052743293,,0,1
08/13/2018 07:30:00,2282.00917773492,,0,1
08/13/2018 07:45:00,2282.00917773492,,0,1
08/13/2018 08:00:00,2323.20361256164,,0,1
08/13/2018 08:15:00,2348.04781865996,,0,1
08/13/2018 08:30:00,2389.66649936522,,0,1
08/13/2018 08:45:00,2431.54865358346,,0,1
08/13/2018 09:00:00,2439.95658933061,,0,1
08/13/2018 09:15:00,2465.24322526974,,0,1
08/13/2018 09:30:00,2456.80388517186,,0,1
08/13/2018 09:45:00,2431.54865358346,,0,1
08/13/2018 10:00:00,2448.37500319804,,0,1
08/13/2018 10:15:00,2482.15324006487,,0,1
08/13/2018 10:30:00,2414.76425666407,,0,1
08/13/2018 10:45:00,2431.54865358346,,0,1
08/13/2018 11:00:00,2439.95658933061,,0,1
08/13/2018 11:15:00,2398.02189318775,,0,1
08/13/2018 11:30:00,2406.38781567871,,0,1
08/13/2018 11:45:00,2381.32164441774,,0,1
08/13/2018 12:00:00,2431.54865358346,,0,1
08/13/2018 12:15:00,2381.32164441774,,0,1
08/13/2018 12:30:00,2372.98733858464,,0,1
08/13/2018 12:45:00,2389.66649936522,,0,1
08/13/2018 13:00:00,2423.15120600214,,0,1
08/13/2018 13:15:00,2381.32164441774,,0,1
08/13/2018 13:30:00,2398.02189318775,,0,1
08/13/2018 13:45:00,2389.66649936522,,0,1
08/13/2018 14:00:00,2431.54865358346,,0,1
08/13/2018 14:15:00,2381.32164441774,,0,1
08/13/2018 14:30:00,2389.66649936522,,0,1
08/13/2018 14:45:00,2398.02189318775,,0,1
08/13/2018 15:00:00,2389.66649936522,,0,1
08/13/2018 15:15:00,2381.32164441774,,0,1
08/13/2018 15:30:00,2372.98733858464,,0,1
08/13/2018 15:45:00,2364.6635921382,,0,1
08/13/2018 16:00:00,2389.66649936522,,0,1
08/13/2018 16:15:00,2381.32164441774,,0,1
08/13/2018 16:30:00,2406.38781567871,,0,1
08/13/2018 16:45:00,2389.66649936522,,0,1
08/13/2018 17:00:00,2389.66649936522,,0,1
08/13/2018 17:15:00,2406.38781567871,,0,1
08/13/2018 17:30:00,2439.95658933061,,0,1
08/13/2018 17:45:00,2431.54865358346,,0,1
08/13/2018 18:00:00,2456.80388517186,,0,1
08/13/2018 18:15:00,2482.15324006487,,0,1
08/13/2018 18:30:00,2465.24322526974,,0,1
08/13/2018 18:45:00,2490.62389495355,,0,1
08/13/2018 19:00:00,2490.62389495355,,0,1
08/13/2018 19:15:00,2499.10496834877,,0,1
08/13/2018 19:30:00,2499.10496834877,,0,1
08/13/2018 19:45:00,2516.09833138052,,0,1
08/13/2018 20:00:00,2541.66627003561,,0,1
08/13/2018 20:15:00,2541.66627003561,,0,1
08/13/2018 20:30:00,2550.20964916148,,0,1
08/13/2018 20:45:00,2533.13325090774,,0,1
08/13/2018 21:00:00,2550.20964916148,,0,1
08/13/2018 21:15:00,2584.48657315966,,0,1
08/13/2018 21:30:00,2601.68694573827,,0,1
08/13/2018 21:45:00,2618.92849070203,,0,1
08/13/2018 22:00:00,2644.86784149964,,0,1
08/13/2018 22:15:00,2670.89940791007,,0,1
08/13/2018 22:30:00,2740.7658530988,,0,1
08/13/2018 22:45:00,2767.13341807951,,0,1
08/13/2018 23:00:00,2802.43178797601,,0,1
08/13/2018 23:15:00,2784.76240181281,,0,1
08/13/2018 23:30:00,2811.28160980339,,0,1
08/13/2018 23:45:00,2820.14150569095,,0,1
08/14/2018 00:00:00,2802.43178797601,,0,1
08/14/2018 00:15:00,2811.28160980339,,0,1
08/14/2018 00:30:00,2829.01146684276,,0,1
08/14/2018 00:45:00,2820.14150569095,,0,1
08/14/2018 01:00:00,2855.68165430324,,0,1
08/14/2018 01:15:00,2802.43178797601,,0,1
08/14/2018 01:30:00,2829.01146684276,,0,1
08/14/2018 01:45:00,2864.59178905697,,0,1
08/14/2018 02:00:00,2846.78154988183,,0,1
08/14/2018 02:15:00,2829.01146684276,,0,1
08/14/2018 02:30:00,2829.01146684276,,0,1
08/14/2018 02:45:00,2846.78154988183,,0,1
08/14/2018 03:00:00,2846.78154988183,,0,1
08/14/2018 03:15:00,2846.78154988183,,0,1
08/14/2018 03:30:00,2882.44211490354,,0,1
08/14/2018 03:45:00,2891.38228872905,,0,1
08/14/2018 04:00:00,2882.44211490354,,0,1
08/14/2018 04:15:00,2882.44211490354,,0,1
08/14/2018 04:30:00,2954.24290946022,,0,1
08/14/2018 04:45:00,2963.26281098128,,0,1
08/14/2018 05:00:00,2963.26281098128,,0,1
08/14/2018 05:15:00,2936.23292372907,,0,1
08/14/2018 05:30:00,2972.2926403909,,0,1
08/14/2018 05:45:00,2972.2926403909,,0,1
08/14/2018 06:00:00,2972.2926403909,,0,1
08/14/2018 06:15:00,2981.33238930707,,0,1
08/14/2018 06:30:00,3008.51106962394,,0,1
08/14/2018 06:45:00,2954.24290946022,,0,1
08/14/2018 07:00:00,2972.2926403909,,0,1
08/14/2018 07:15:00,2999.44161224753,,0,1
08/14/2018 07:30:00,3035.77872597345,,0,1
08/14/2018 07:45:00,2990.38204937111,,0,1
08/14/2018 08:00:00,3008.51106962394,,0,1
08/14/2018 08:15:00,3008.51106962394,,0,1
08/14/2018 08:30:00,2981.33238930707,,0,1
08/14/2018 08:45:00,3008.51106962394,,0,1
08/14/2018 09:00:00,3044.88767868413,,0,1
08/14/2018 09:15:00,3026.67963474203,,0,1
08/14/2018 09:30:00,2990.38204937111,,0,1
08/14/2018 09:45:00,3063.13513577166,,0,1
08/14/2018 10:00:00,3044.88767868413,,0,1
08/14/2018 10:15:00,3035.77872597345,,0,1
08/14/2018 10:30:00,3081.42194068541,,0,1
08/14/2018 10:45:00,3063.13513577166,,0,1
08/14/2018 11:00:00,3090.58007826229,,0,1
08/14/2018 11:15:00,3090.58007826229,,0,1
08/14/2018 11:30:00,3108.92578321964,,0,1
08/14/2018 11:45:00,3127.31067425544,,0,1
08/14/2018 12:00:00,3164.13289853862,,0,1
08/14/2018 12:15:00,3136.38848598768,,0,1
08/14/2018 12:30:00,3145.54051953409,,0,1
08/14/2018 12:45:00,3145.4757979135,,0,1
08/14/2018 13:00:00,3154.63739157128,,0,1
08/14/2018 13:15:00,3154.5726024055,,0,1
08/14/2018 13:30:00,3182.24485748979,,0,1
08/14/2018 13:45:00,3172.92450734804,,0,1
08/14/2018 14:00:00,3247.17398797145,,0,1
08/14/2018 14:15:00,3191.314832299,,0,1
08/14/2018 14:30:00,3080.71530576017,,0,1
08/14/2018 14:45:00,3144.95804226512,,0,1
08/14/2018 15:00:00,3135.67732352595,,0,1
08/14/2018 15:15:00,3163.2897620019,,0,1
08/14/2018 15:30:00,3126.34193655603,,0,1
08/14/2018 15:45:00,3135.4833802371,,0,1
08/14/2018 16:00:00,3117.01660744934,,0,1
08/14/2018 16:15:00,3107.76578434712,,0,1
08/14/2018 16:30:00,3007.30106744372,,0,1
08/14/2018 16:45:00,3025.40317979815,,0,1
08/14/2018 17:00:00,2970.96111842409,,0,1
08/14/2018 17:15:00,2952.85105314528,,0,1
08/14/2018 17:30:00,2970.8343180478,,0,1
08/14/2018 17:45:00,2988.8569883748,,0,1
08/14/2018 18:00:00,2979.7455286391,,0,1
08/14/2018 18:15:00,3006.85532148705,,0,1
08/14/2018 18:30:00,2979.61859296898,,0,1
08/14/2018 18:45:00,2880.68637852281,,0,1
08/14/2018 19:00:00,2889.56181905404,,0,1
08/14/2018 19:15:00,2934.33918480093,,0,1
08/14/2018 19:30:00,2916.31022996904,,0,1
08/14/2018 19:45:00,2916.24725328762,,0,1
08/14/2018 20:00:00,2925.16207432968,,0,1
08/14/2018 20:15:00,2889.24798683064,,0,1
08/14/2018 20:30:00,2961.04616542513,,0,1
08/14/2018 20:45:00,2988.0945632561,,0,1
08/14/2018 21:00:00,2960.91951806205,,0,1
08/14/2018 21:15:00,2933.83426228785,,0,1
08/14/2018 21:30:00,2933.77114918046,,0,1
08/14/2018 21:45:00,2942.70526365596,,0,1
08/14/2018 22:00:00,2960.66622920574,,0,1
08/14/2018 22:15:00,2951.58593482175,,0,1
08/14/2018 22:30:00,2942.51571921483,,0,1
08/14/2018 22:45:00,2933.45559099975,,0,1
08/14/2018 23:00:00,2969.43964292955,,0,1
08/14/2018 23:15:00,3023.74407914381,,0,1
08/14/2018 23:30:00,3023.68027414508,,0,1
08/14/2018 23:45:00,3060.05869092269,,0,1
08/15/2018 00:00:00,3087.42941480017,,0,1
08/15/2018 00:15:00,3087.36512763236,,0,1
08/15/2018 00:30:00,3069.00141809148,,0,1
08/15/2018 00:45:00,3059.80237092323,,0,1
08/15/2018 01:00:00,3032.39287520687,,0,1
08/15/2018 01:15:00,2996.00686800072,,0,1
08/15/2018 01:30:00,3005.0089139263,,0,1
08/15/2018 01:45:00,2950.70046851433,,0,1
08/15/2018 02:00:00,2914.6729959058,,0,1
08/15/2018 02:15:00,2887.7417635519,,0,1
08/15/2018 02:30:00,2807.61573612141,,0,1
08/15/2018 02:45:00,2798.70804067581,,0,1
08/15/2018 03:00:00,2789.81057391737,,0,1
08/15/2018 03:15:00,2798.58394656774,,0,1
08/15/2018 03:30:00,2736.887276082,,0,1
08/15/2018 03:45:00,2763.17963635304,,0,1
08/15/2018 04:00:00,2763.11787471692,,0,1
08/15/2018 04:15:00,2719.1843760096,,0,1
08/15/2018 04:30:00,2701.64552942018,,0,1
08/15/2018 04:45:00,2692.8608930158,,0,1
08/15/2018 05:00:00,2623.38107643352,,0,1
08/15/2018 05:15:00,2597.45788216446,,0,1
08/15/2018 05:30:00,2563.05854749015,,0,1
08/15/2018 05:45:00,2554.43959455862,,0,1
08/15/2018 06:00:00,2528.76535317952,,0,1
08/15/2018 06:15:00,2460.85877089406,,0,1
08/15/2018 06:30:00,2393.62238713728,,0,1
08/15/2018 06:45:00,2393.56374677167,,0,1
08/15/2018 07:00:00,2343.56528101809,,0,1
08/15/2018 07:15:00,2310.4259505792,,0,1
08/15/2018 07:30:00,2252.88656398771,,0,1
08/15/2018 07:45:00,2236.50231437928,,0,1
08/15/2018 08:00:00,2187.72288842354,,0,1
08/15/2018 08:15:00,2195.75947791557,,0,1
08/15/2018 08:30:00,2139.27688116978,,0,1
08/15/2018 08:45:00,2115.20112648244,,0,1
08/15/2018 09:00:00,2091.22394901325,,0,1
08/15/2018 09:15:00,2043.62196471545,,0,1
08/15/2018 09:30:00,1996.41715051668,,0,1
08/15/2018 09:45:00,1988.54277394574,,0,1
08/15/2018 10:00:00,1941.80498706322,,0,1
08/15/2018 10:15:00,1918.55992403567,,0,1
08/15/2018 10:30:00,1933.95490986823,,0,1
08/15/2018 10:45:00,1895.3622449639,,0,1
08/15/2018 11:00:00,1918.39751536855,,0,1
08/15/2018 11:15:00,1910.6358507242,,0,1
08/15/2018 11:30:00,1902.88555818962,,0,1
08/15/2018 11:45:00,1887.47295913041,,0,1
08/15/2018 12:00:00,1834.01963189789,,0,1
08/15/2018 12:15:00,1849.16669542873,,0,1
08/15/2018 12:30:00,1826.33003064897,,0,1
08/15/2018 12:45:00,1803.59604454886,,0,1
08/15/2018 13:00:00,1811.09191334317,,0,1
08/15/2018 13:15:00,1773.40932390081,,0,1
08/15/2018 13:30:00,1788.37411840267,,0,1
08/15/2018 13:45:00,1788.32133837731,,0,1
08/15/2018 14:00:00,1773.2514653795,,0,1
08/15/2018 14:15:00,1743.30247661553,,0,1
08/15/2018 14:30:00,1773.14622918511,,0,1
08/15/2018 14:45:00,1758.12279662771,,0,1
08/15/2018 15:00:00,1765.54993668877,,0,1
08/15/2018 15:15:00,1772.98837912339,,0,1
08/15/2018 15:30:00,1780.43811074798,,0,1
08/15/2018 15:45:00,1757.91297687921,,0,1
08/15/2018 16:00:00,1765.33979720124,,0,1
08/15/2018 16:15:00,1787.79356906966,,0,1
08/15/2018 16:30:00,1765.23473084547,,0,1
08/15/2018 16:45:00,1750.23561073185,,0,1
08/15/2018 17:00:00,1750.1832400682,,0,1
08/15/2018 17:15:00,1757.59826421645,,0,1
08/15/2018 17:30:00,1787.5297055165,,0,1
08/15/2018 17:45:00,1735.1261515578,,0,1
08/15/2018 18:00:00,1712.81063838033,,0,1
08/15/2018 18:15:00,1675.88495046496,,0,1
08/15/2018 18:30:00,1712.70671218329,,0,1
08/15/2018 18:45:00,1705.2569921957,,0,1
08/15/2018 19:00:00,1712.60278826398,,0,1
08/15/2018 19:15:00,1690.39277700871,,0,1
08/15/2018 19:30:00,1697.71541234236,,0,1
08/15/2018 19:45:00,1668.23620164127,,0,1
08/15/2018 20:00:00,1690.23762865223,,0,1
08/15/2018 20:15:00,1712.34298843102,,0,1
08/15/2018 20:30:00,1682.77177524391,,0,1
08/15/2018 20:45:00,1697.45643055348,,0,1
08/15/2018 21:00:00,1690.03077217828,,0,1
08/15/2018 21:15:00,1719.54366558813,,0,1
08/15/2018 21:30:00,1697.3010483303,,0,1
08/15/2018 21:45:00,1660.49732814902,,0,1
08/15/2018 22:00:00,1653.13056211503,,0,1
08/15/2018 22:15:00,1653.07926013563,,0,1
08/15/2018 22:30:00,1653.02795873134,,0,1
08/15/2018 22:45:00,1660.29179384289,,0,1
08/15/2018 23:00:00,1623.78202924904,,0,1
08/15/2018 23:15:00,1623.73105812853,,0,1
08/15/2018 23:30:00,1609.17908834398,,0,1
08/15/2018 23:45:00,1616.37282690221,,0,1
08/16/2018 00:00:00,1616.32193991181,,0,1
08/16/2018 00:15:00,1587.36416964259,,0,1
08/16/2018 00:30:00,1608.97587153732,,0,1
08/16/2018 00:45:00,1558.54574249774,,0,1
08/16/2018 01:00:00,1594.42130586808,,0,1
08/16/2018 01:15:00,1587.16195228848,,0,1
08/16/2018 01:30:00,1601.54046035005,,0,1
08/16/2018 01:45:00,1558.34485900724,,0,1
08/16/2018 02:00:00,1536.8824492792,,0,1
08/16/2018 02:15:00,1536.83248080054,,0,1
08/16/2018 02:30:00,1515.47803988628,,0,1
08/16/2018 02:45:00,1508.35081459698,,0,1
08/16/2018 03:00:00,1529.569321805,,0,1
08/16/2018 03:15:00,1494.13281049857,,0,1
08/16/2018 03:30:00,1501.13663998296,,0,1
08/16/2018 03:45:00,1465.94128219266,,0,1
08/16/2018 04:00:00,1465.89215942895,,0,1
08/16/2018 04:15:00,1479.8649250444,,0,1
08/16/2018 04:30:00,1479.81563426246,,0,1
08/16/2018 04:45:00,1493.83604791104,,0,1
08/16/2018 05:00:00,1444.75417363908,,0,1
08/16/2018 05:15:00,1423.87313395593,,0,1
08/16/2018 05:30:00,1423.82452511187,,0,1
08/16/2018 05:45:00,1403.05376791664,,0,1
08/16/2018 06:00:00,1423.72730922186,,0,1
08/16/2018 06:15:00,1396.07426884592,,0,1
08/16/2018 06:30:00,1389.15552778261,,0,1
08/16/2018 06:45:00,1389.10735041631,,0,1
08/16/2018 07:00:00,1395.92947895713,,0,1
08/16/2018 07:15:00,1382.15303011212,,0,1
08/16/2018 07:30:00,1354.79627444335,,0,1
08/16/2018 07:45:00,1382.05685170581,,0,1
08/16/2018 08:00:00,1402.61863135463,,0,1
08/16/2018 08:15:00,1361.46148982659,,0,1
08/16/2018 08:30:00,1361.41366161316,,0,1
08/16/2018 08:45:00,1354.55756299261,,0,1
08/16/2018 09:00:00,1327.40063577134,,0,1
08/16/2018 09:15:00,1334.11188561378,,0,1
08/16/2018 09:30:00,1361.22235482837,,0,1
08/16/2018 09:45:00,1340.78778685632,,0,1
08/16/2018 10:00:00,1354.31886673573,,0,1
08/16/2018 10:15:00,1354.27112930765,,0,1
08/16/2018 10:30:00,1320.37049063894,,0,1
08/16/2018 10:45:00,1313.58990256573,,0,1
08/16/2018 11:00:00,1273.40543071199,,0,1
08/16/2018 11:15:00,1320.22858738463,,0,1
08/16/2018 11:30:00,1326.92673815499,,0,1
08/16/2018 11:45:00,1286.59391811925,,0,1
08/16/2018 12:00:00,1273.21868669581,,0,1
08/16/2018 12:15:00,1279.82983266872,,0,1
08/16/2018 12:30:00,1293.13612875539,,0,1
08/16/2018 12:45:00,1293.08918181698,,0,1
08/16/2018 13:00:00,1299.73734968261,,0,1
08/16/2018 13:15:00,1313.1177920264,,0,1
08/16/2018 13:30:00,1319.80291067575,,0,1
08/16/2018 13:45:00,1319.75561632435,,0,1
08/16/2018 14:00:00,1346.76102742852,,0,1
08/16/2018 14:15:00,1326.40552137535,,0,1
08/16/2018 14:30:00,1353.45968602709,,0,1
08/16/2018 14:45:00,1346.61810616038,,0,1
08/16/2018 15:00:00,1346.57046695517,,0,1
08/16/2018 15:15:00,1360.12252927796,,0,1
08/16/2018 15:30:00,1346.47519037094,,0,1
08/16/2018 15:45:00,1326.12125248986,,0,1
08/16/2018 16:00:00,1326.07387648197,,0,1
08/16/2018 16:15:00,1353.12561338435,,0,1
08/16/2018 16:30:00,1359.88347925877,,0,1
08/16/2018 16:45:00,1366.65349702756,,0,1
08/16/2018 17:00:00,1366.60560301254,,0,1
08/16/2018 17:15:00,1380.22992136043,,0,1
08/16/2018 17:30:00,1393.9029901348,,0,1
08/16/2018 17:45:00,1393.85475336244,,0,1
08/16/2018 18:00:00,1400.68528099791,,0,1
08/16/2018 18:15:00,1407.52786120887,,0,1
08/16/2018 18:30:00,1386.8436950682,,0,1
08/16/2018 18:45:00,1373.09980455849,,0,1
08/16/2018 19:00:00,1379.89347677387,,0,1
08/16/2018 19:15:00,1338.98076054216,,0,1
08/16/2018 19:30:00,1352.50527179472,,0,1
08/16/2018 19:45:00,1372.90790622636,,0,1
08/16/2018 20:00:00,1359.2142199505,,0,1
08/16/2018 20:15:00,1379.65317735093,,0,1
08/16/2018 20:30:00,1365.93515046253,,0,1
08/16/2018 20:45:00,1372.71601758198,,0,1
08/16/2018 21:00:00,1379.50900495311,,0,1
08/16/2018 21:15:00,1358.97522760892,,0,1
08/16/2018 21:30:00,1393.13127413418,,0,1
08/16/2018 21:45:00,1379.36483799738,,0,1
08/16/2018 22:00:00,1393.03482048826,,0,1
08/16/2018 22:15:00,1392.98659456983,,0,1
08/16/2018 22:30:00,1358.73625044738,,0,1
08/16/2018 22:45:00,1365.50420800727,,0,1
08/16/2018 23:00:00,1358.64066383333,,0,1
08/16/2018 23:15:00,1365.40844968742,,0,1
08/16/2018 23:30:00,1358.54507964833,,0,1
08/16/2018 23:45:00,1338.12510798133,,0,1
08/17/2018 00:00:00,1324.55816705372,,0,1
08/17/2018 00:15:00,1324.51081122353,,0,1
08/17/2018 00:30:00,1331.21678852086,,0,1
08/17/2018 00:45:00,1324.41610139777,,0,1
08/17/2018 01:00:00,1310.89969372938,,0,1
08/17/2018 01:15:00,1324.32139401821,,0,1
08/17/2018 01:30:00,1297.38643480755,,0,1
08/17/2018 01:45:00,1304.04256129692,,0,1
08/17/2018 02:00:00,1290.60187521268,,0,1
08/17/2018 02:15:00,1303.94838276165,,0,1
08/17/2018 02:30:00,1303.90129441537,,0,1
08/17/2018 02:45:00,1263.82519784397,,0,1
08/17/2018 03:00:00,1277.07134883027,,0,1
08/17/2018 03:15:00,1250.48985553884,,0,1
08/17/2018 03:30:00,1250.44347383481,,0,1
08/17/2018 03:45:00,1243.79507087527,,0,1
08/17/2018 04:00:00,1237.15947925712,,0,1
08/17/2018 04:15:00,1223.97283030642,,0,1
08/17/2018 04:30:00,1210.83729773747,,0,1
08/17/2018 04:45:00,1210.79145274604,,0,1
08/17/2018 05:00:00,1178.2458083249,,0,1
08/17/2018 05:15:00,1184.67471131172,,0,1
08/17/2018 05:30:00,1178.15501819001,,0,1
08/17/2018 05:45:00,1178.10962407016,,0,1
08/17/2018 06:00:00,1165.15466882881,,0,1
08/17/2018 06:15:00,1171.55772451388,,0,1
08/17/2018 06:30:00,1165.06424435952,,0,1
08/17/2018 06:45:00,1152.16147213524,,0,1
08/17/2018 07:00:00,1126.55670032181,,0,1
08/17/2018 07:15:00,1132.88245157155,,0,1
08/17/2018 07:30:00,1126.46736950206,,0,1
08/17/2018 07:45:00,1107.38999731452,,0,1
08/17/2018 08:00:00,1126.37804124099,,0,1
08/17/2018 08:15:00,1119.97631149067,,0,1
08/17/2018 08:30:00,1119.93174017487,,0,1
08/17/2018 08:45:00,1113.54329218032,,0,1
08/17/2018 09:00:00,1113.49881350716,,0,1
08/17/2018 09:15:00,1113.45433547569,,0,1
08/17/2018 09:30:00,1075.62254841265,,0,1
08/17/2018 09:45:00,1075.57862291087,,0,1
08/17/2018 10:00:00,1050.60668624161,,0,1
08/17/2018 10:15:00,1069.23907954697,,0,1
08/17/2018 10:30:00,1044.32080716965,,0,1
08/17/2018 10:45:00,1019.61546711592,,0,1
08/17/2018 11:00:00,989.046047964562,,0,1
08/17/2018 11:15:00,970.849295629796,,0,1
08/17/2018 11:30:00,934.865287604245,,0,1
08/17/2018 11:45:00,958.729885273954,,0,1
08/17/2018 12:00:00,952.690825197978,,0,1
08/17/2018 12:15:00,958.645610757414,,0,1
08/17/2018 12:30:00,952.606742814788,,0,1
08/17/2018 12:45:00,964.571555988166,,0,1
08/17/2018 13:00:00,988.705153769835,,0,1
08/17/2018 13:15:00,1006.93559262711,,0,1
08/17/2018 13:30:00,1000.78835328201,,0,1
08/17/2018 13:45:00,1019.09848784618,,0,1
08/17/2018 14:00:00,1019.05541051527,,0,1
08/17/2018 14:15:00,1037.48487111299,,0,1
08/17/2018 14:30:00,1025.11335409253,,0,1
08/17/2018 14:45:00,1049.77927694074,,0,1
08/17/2018 15:00:00,1055.94607621623,,0,1
08/17/2018 15:15:00,1074.61242581149,,0,1
08/17/2018 15:30:00,1080.83142584816,,0,1
08/17/2018 15:45:00,1093.35244661435,,0,1
08/17/2018 16:00:00,1093.30826095166,,0,1
08/17/2018 16:15:00,1112.20921116672,,0,1
08/17/2018 16:30:00,1105.83673893414,,0,1
08/17/2018 16:45:00,1124.81521091884,,0,1
08/17/2018 17:00:00,1131.13743470577,,0,1
08/17/2018 17:15:00,1137.47244784549,,0,1
08/17/2018 17:30:00,1143.82023052462,,0,1
08/17/2018 17:45:00,1131.0032428869,,0,1
08/17/2018 18:00:00,1150.13576122211,,0,1
08/17/2018 18:15:00,1124.54737585261,,0,1
08/17/2018 18:30:00,1143.64058730626,,0,1
08/17/2018 18:45:00,1124.45810261693,,0,1
08/17/2018 19:00:00,1092.77808331109,,0,1
08/17/2018 19:15:00,1080.17146053813,,0,1
08/17/2018 19:30:00,1092.68972940186,,0,1
08/17/2018 19:45:00,1086.35795626533,,0,1
08/17/2018 20:00:00,1111.54238730179,,0,1
08/17/2018 20:15:00,1098.85771289193,,0,1
08/17/2018 20:30:00,1092.51302932468,,0,1
08/17/2018 20:45:00,1105.08258331973,,0,1
08/17/2018 21:00:00,1130.42181145932,,0,1
08/17/2018 21:15:00,1111.32014478117,,0,1
08/17/2018 21:30:00,1123.96714558127,,0,1
08/17/2018 21:45:00,1136.66575715353,,0,1
08/17/2018 22:00:00,1123.87788898633,,0,1
08/17/2018 22:15:00,1111.14236232208,,0,1
08/17/2018 22:30:00,1136.53132880306,,0,1
08/17/2018 22:45:00,1117.39223447803,,0,1
08/17/2018 23:00:00,1111.00903221985,,0,1
08/17/2018 23:15:00,1110.96459013672,,0,1
08/17/2018 23:30:00,1104.59469930787,,0,1
08/17/2018 23:45:00,1123.56551106675,,0,1
08/18/2018 00:00:00,1117.16957017332,,0,1
08/18/2018 00:15:00,1110.78682822556,,0,1
08/18/2018 00:30:00,1091.80633224126,,0,1
08/18/2018 00:45:00,1072.94427878551,,0,1
08/18/2018 01:00:00,1091.71800671965,,0,1
08/18/2018 01:15:00,1066.61035875063,,0,1
08/18/2018 01:30:00,1079.07184195059,,0,1
08/18/2018 01:45:00,1066.5227749806,,0,1
08/18/2018 02:00:00,1054.02681619828,,0,1
08/18/2018 02:15:00,1060.20259951321,,0,1
08/18/2018 02:30:00,1041.54072139553,,0,1
08/18/2018 02:45:00,1053.89600349016,,0,1
08/18/2018 03:00:00,1053.85240055734,,0,1
08/18/2018 03:15:00,1053.80879827611,,0,1
08/18/2018 03:30:00,1047.55950071121,,0,1
08/18/2018 03:45:00,1035.14455935184,,0,1
08/18/2018 04:00:00,1041.28022560961,,0,1
08/18/2018 04:15:00,1041.23681193349,,0,1
08/18/2018 04:30:00,1041.19339891116,,0,1
08/18/2018 04:45:00,1028.80586589693,,0,1
08/18/2018 05:00:00,1022.61063812713,,0,1
08/18/2018 05:15:00,1028.71941636267,,0,1
08/18/2018 05:30:00,1028.67619257954,,0,1
08/18/2018 05:45:00,1010.21784437531,,0,1
08/18/2018 06:00:00,1022.43811848691,,0,1
08/18/2018 06:15:00,1010.13196231168,,0,1
08/18/2018 06:30:00,991.79520455309,,0,1
08/18/2018 06:45:00,1003.93482272671,,0,1
08/18/2018 07:00:00,997.794219582833,,0,1
08/18/2018 07:15:00,985.596455679356,,0,1
08/18/2018 07:30:00,997.708720526437,,0,1
08/18/2018 07:45:00,991.581926968643,,0,1
08/18/2018 08:00:00,979.411756612341,,0,1
08/18/2018 08:15:00,973.325867644009,,0,1
08/18/2018 08:30:00,961.237432234577,,0,1
08/18/2018 08:45:00,937.266535967644,,0,1
08/18/2018 09:00:00,943.186386766541,,0,1
08/18/2018 09:15:00,895.836116581503,,0,1
08/18/2018 09:30:00,931.193367558249,,0,1
08/18/2018 09:45:00,937.099362460372,,0,1
08/18/2018 10:00:00,948.993737031701,,0,1
08/18/2018 10:15:00,925.134472169189,,0,1
08/18/2018 10:30:00,931.026586145598,,0,1
08/18/2018 10:45:00,925.051276513791,,0,1
08/18/2018 11:00:00,936.890410723418,,0,1
08/18/2018 11:15:00,913.14240865679,,0,1
08/18/2018 11:30:00,895.466084309989,,0,1
08/18/2018 11:45:00,889.574409487989,,0,1
08/18/2018 12:00:00,901.248169003101,,0,1
08/18/2018 12:15:00,889.492383410306,,0,1
08/18/2018 12:30:00,901.165755732483,,0,1
08/18/2018 12:45:00,901.124550118012,,0,1
08/18/2018 13:00:00,906.961079483156,,0,1
08/18/2018 13:15:00,912.811206950379,,0,1
08/18/2018 13:30:00,930.526306654122,,0,1
08/18/2018 13:45:00,924.552159336405,,0,1
08/18/2018 14:00:00,930.442936181774,,0,1
08/18/2018 14:15:00,942.306847471607,,0,1
08/18/2018 14:30:00,954.224958146935,,0,1
08/18/2018 14:45:00,942.223097283158,,0,1
08/18/2018 15:00:00,960.141037945214,,0,1
08/18/2018 15:15:00,978.180579627078,,0,1
08/18/2018 15:30:00,978.138135225639,,0,1
08/18/2018 15:45:00,984.149776234433,,0,1
