,Discharge.2018@Berners Bay,Discharge.2018@Berners Bay,Discharge.2018@Berners Bay,Discharge.2018@Berners Bay
mm/dd/yyyy HH:MM:SS,m^3/s,,,
Date-Time,Value,Grade,Approval,Interpolation Code
10/04/2019 19:15:00,5.74332399846364,,0,1
10/04/2019 19:30:00,5.69890395560108,,0,1
10/04/2019 19:45:00,5.67233338105305,,0,1
10/04/2019 20:00:00,5.74332399846364,,0,1
10/04/2019 20:15:00,5.70777438942952,,0,1
10/04/2019 20:30:00,5.6900403094827,,0,1
10/04/2019 20:45:00,5.6900403094827,,0,1
10/04/2019 21:00:00,5.6634900990807,,0,1
10/04/2019 21:15:00,5.68118345124356,,0,1
10/04/2019 21:30:00,5.72553561954019,,0,1
10/04/2019 21:45:00,5.65465360549615,,0,1
10/04/2019 22:00:00,5.6193755184337,,0,1
10/04/2019 22:15:00,5.60177720965038,,0,1
10/04/2019 22:30:00,5.69890395560108,,0,1
10/04/2019 22:45:00,5.69890395560108,,0,1
10/04/2019 23:00:00,5.70777438942952,,0,1
10/04/2019 23:15:00,5.71665161079888,,0,1
10/04/2019 23:30:00,5.67233338105305,,0,1
10/04/2019 23:45:00,5.72553561954019,,0,1
10/05/2019 00:00:00,5.68118345124356,,0,1
10/05/2019 00:15:00,5.71665161079888,,0,1
10/05/2019 00:30:00,5.6900403094827,,0,1
10/05/2019 00:45:00,5.71665161079888,,0,1
10/05/2019 01:00:00,5.68118345124356,,0,1
10/05/2019 01:15:00,5.73442641548467,,0,1
10/05/2019 01:30:00,5.67233338105305,,0,1
10/05/2019 01:45:00,5.68118345124356,,0,1
10/05/2019 02:00:00,5.62818485676782,,0,1
10/05/2019 02:15:00,5.6193755184337,,0,1
10/05/2019 02:30:00,5.55790025831961,,0,1
10/05/2019 02:45:00,5.58420605918414,,0,1
10/05/2019 03:00:00,5.55790025831961,,0,1
10/05/2019 03:15:00,5.5666620684017,,0,1
10/05/2019 03:30:00,5.60177720965038,,0,1
10/05/2019 03:45:00,5.55790025831961,,0,1
10/05/2019 04:00:00,5.61057296933773,,0,1
10/05/2019 04:15:00,5.67233338105305,,0,1
10/05/2019 04:30:00,5.65465360549615,,0,1
10/05/2019 04:45:00,5.6634900990807,,0,1
10/05/2019 05:00:00,5.6193755184337,,0,1
10/05/2019 05:15:00,5.61057296933773,,0,1
10/05/2019 05:30:00,5.60177720965038,,0,1
10/05/2019 05:45:00,5.6634900990807,,0,1
10/05/2019 06:00:00,5.59298823954225,,0,1
10/05/2019 06:15:00,5.6193755184337,,0,1
10/05/2019 06:30:00,5.6900403094827,,0,1
10/05/2019 06:45:00,5.74332399846364,,0,1
10/05/2019 07:00:00,5.77005746792251,,0,1
10/05/2019 07:15:00,5.80579710214066,,0,1
10/05/2019 07:30:00,5.82370763406004,,0,1
10/05/2019 07:45:00,5.88660822569705,,0,1
10/05/2019 08:00:00,5.90464088349485,,0,1
10/05/2019 08:15:00,5.94078760402674,,0,1
10/05/2019 08:30:00,6.01340662774396,,0,1
10/05/2019 08:45:00,6.21534670882268,,0,1
10/05/2019 09:00:00,6.36427292051483,,0,1
10/05/2019 09:15:00,6.52440759426811,,0,1
10/05/2019 09:30:00,6.66732844484551,,0,1
10/05/2019 09:45:00,6.8602592228904,,0,1
10/05/2019 10:00:00,6.98711595087582,,0,1
10/05/2019 10:15:00,7.17457858532644,,0,1
10/05/2019 10:30:00,7.40477333689251,,0,1
10/05/2019 10:45:00,7.5466426555968,,0,1
10/05/2019 11:00:00,7.62830550115923,,0,1
10/05/2019 11:15:00,7.90710942101883,,0,1
10/05/2019 11:30:00,8.18023957055663,,0,1
10/05/2019 11:45:00,8.4471669324865,,0,1
10/05/2019 12:00:00,8.86096965046447,,0,1
10/05/2019 12:15:00,9.17210499654522,,0,1
10/05/2019 12:30:00,9.37490953254555,,0,1
10/05/2019 12:45:00,9.40892242403999,,0,1
10/05/2019 13:00:00,9.52273638136659,,0,1
10/05/2019 13:15:00,9.52273638136659,,0,1
10/05/2019 13:30:00,9.46574524311849,,0,1
10/05/2019 13:45:00,9.56845047089037,,0,1
10/05/2019 14:00:00,9.53415480589154,,0,1
10/05/2019 14:15:00,9.63722355068967,,0,1
10/05/2019 14:30:00,9.75238380315134,,0,1
10/05/2019 14:45:00,9.9613680188433,,0,1
10/05/2019 15:00:00,10.2670819131899,,0,1
10/05/2019 15:15:00,10.5893650358971,,0,1
10/05/2019 15:30:00,11.1991211609215,,0,1
10/05/2019 15:45:00,11.82566396296,,0,1
10/05/2019 16:00:00,12.7837231733339,,0,1
10/05/2019 16:15:00,13.7784741331629,,0,1
10/05/2019 16:30:00,14.9520595057847,,0,1
10/05/2019 16:45:00,16.4853529777299,,0,1
10/05/2019 17:00:00,18.1078757663675,,0,1
10/05/2019 17:15:00,19.3820014743492,,0,1
10/05/2019 17:30:00,20.0679728710589,,0,1
10/05/2019 17:45:00,20.3127380130837,,0,1
10/05/2019 18:00:00,20.2667333495912,,0,1
10/05/2019 18:15:00,20.1901729573763,,0,1
10/05/2019 18:30:00,20.2207800068067,,0,1
10/05/2019 18:45:00,20.5126845487526,,0,1
10/05/2019 19:00:00,20.6516735012566,,0,1
10/05/2019 19:15:00,20.6516735012566,,0,1
10/05/2019 19:30:00,20.8221759467407,,0,1
10/05/2019 19:45:00,21.2592940698042,,0,1
10/05/2019 20:00:00,22.050972165303,,0,1
10/05/2019 20:15:00,22.7756549029914,,0,1
10/05/2019 20:30:00,23.1177848568467,,0,1
10/05/2019 20:45:00,23.1668654289879,,0,1
10/05/2019 21:00:00,23.0850929267695,,0,1
10/05/2019 21:15:00,22.7756549029914,,0,1
10/05/2019 21:30:00,22.5005309348168,,0,1
10/05/2019 21:45:00,22.3233862084221,,0,1
10/05/2019 22:00:00,22.0030699276145,,0,1
10/05/2019 22:15:00,21.8437659738836,,0,1
10/05/2019 22:30:00,22.1309231192239,,0,1
10/05/2019 22:45:00,22.5005309348168,,0,1
10/05/2019 23:00:00,23.1668654289879,,0,1
10/05/2019 23:15:00,23.7598262480107,,0,1
10/05/2019 23:30:00,24.2930909474427,,0,1
10/05/2019 23:45:00,24.7983144130863,,0,1
10/06/2019 00:00:00,25.1039040448174,,0,1
10/06/2019 00:15:00,25.2744716753407,,0,1
10/06/2019 00:30:00,25.240312689923,,0,1
10/06/2019 00:45:00,25.0698587101486,,0,1
10/06/2019 01:00:00,25.1720629070711,,0,1
10/06/2019 01:15:00,25.6861521962414,,0,1
10/06/2019 01:30:00,26.2749672363046,,0,1
10/06/2019 01:45:00,27.2768246865244,,0,1
10/06/2019 02:00:00,28.2429616626746,,0,1
10/06/2019 02:15:00,29.262351360038,,0,1
10/06/2019 02:30:00,30.4865969774206,,0,1
10/06/2019 02:45:00,31.7928752319748,,0,1
10/06/2019 03:00:00,33.2433134947296,,0,1
10/06/2019 03:15:00,34.8655411538045,,0,1
10/06/2019 03:30:00,36.8747294848062,,0,1
10/06/2019 03:45:00,38.8336765553937,,0,1
10/06/2019 04:00:00,40.7343805531329,,0,1
10/06/2019 04:15:00,41.9532252122006,,0,1
10/06/2019 04:30:00,42.8125050759636,,0,1
10/06/2019 04:45:00,44.7376083477864,,0,1
10/06/2019 05:00:00,45.9447507713588,,0,1
10/06/2019 05:15:00,46.2662584038962,,0,1
10/06/2019 05:30:00,46.3122781070205,,0,1
10/06/2019 05:45:00,45.8530940515539,,0,1
10/06/2019 06:00:00,45.7615273831493,,0,1
10/06/2019 06:15:00,45.4189544461724,,0,1
10/06/2019 06:30:00,45.2822798942616,,0,1
10/06/2019 06:45:00,46.2662584038962,,0,1
10/06/2019 07:00:00,47.8669434649325,,0,1
10/06/2019 07:15:00,49.4230901684683,,0,1
10/06/2019 07:30:00,50.7145152020015,,0,1
10/06/2019 07:45:00,51.5603021737132,,0,1
10/06/2019 08:00:00,52.2663103488652,,0,1
10/06/2019 08:15:00,54.2384036152755,,0,1
10/06/2019 08:30:00,55.8924253876869,,0,1
10/06/2019 08:45:00,57.1617429581622,,0,1
10/06/2019 09:00:00,58.4450814696365,,0,1
10/06/2019 09:15:00,60.2653010849843,,0,1
10/06/2019 09:30:00,61.8473439910042,,0,1
10/06/2019 09:45:00,63.368962428012,,0,1
10/06/2019 10:00:00,64.3664169745658,,0,1
10/06/2019 10:15:00,64.963131099837,,0,1
10/06/2019 10:30:00,65.5898649804692,,0,1
10/06/2019 10:45:00,65.7265032142455,,0,1
10/06/2019 11:00:00,65.2352603201321,,0,1
10/06/2019 11:15:00,64.6915615688864,,0,1
10/06/2019 11:30:00,63.4764258441743,,0,1
10/06/2019 11:45:00,61.9535305769463,,0,1
10/06/2019 12:00:00,59.9774478538209,,0,1
10/06/2019 12:15:00,57.4940623590794,,0,1
10/06/2019 12:30:00,54.8120300702236,,0,1
10/06/2019 12:45:00,52.2174684747103,,0,1
10/06/2019 13:00:00,49.6371895123885,,0,1
10/06/2019 13:15:00,47.0748527158275,,0,1
10/06/2019 13:30:00,44.9641607312828,,0,1
10/06/2019 13:45:00,42.9454626917749,,0,1
10/06/2019 14:00:00,41.1676526504007,,0,1
10/06/2019 14:15:00,39.6397468227319,,0,1
10/06/2019 14:30:00,37.9939850009548,,0,1
10/06/2019 14:45:00,36.6897878624469,,0,1
10/06/2019 15:00:00,35.3878441535379,,0,1
10/06/2019 15:15:00,34.3271942853109,,0,1
10/06/2019 15:30:00,33.2237649483269,,0,1
10/06/2019 15:45:00,32.349936511137,,0,1
10/06/2019 16:00:00,31.3924581484757,,0,1
10/06/2019 16:15:00,30.6366675845706,,0,1
10/06/2019 16:30:00,29.8899405175381,,0,1
10/06/2019 16:45:00,29.0973216490434,,0,1
10/06/2019 17:00:00,28.568683276255,,0,1
10/06/2019 17:15:00,27.8832041600699,,0,1
10/06/2019 17:30:00,27.3300648931986,,0,1
10/06/2019 17:45:00,26.8527419429115,,0,1
10/06/2019 18:00:00,26.4319289545288,,0,1
10/06/2019 18:15:00,25.9970599369903,,0,1
10/06/2019 18:30:00,25.6001155598514,,0,1
10/06/2019 18:45:00,25.2573893415172,,0,1
10/06/2019 19:00:00,24.8660640837009,,0,1
10/06/2019 19:15:00,24.5282251943177,,0,1
10/06/2019 19:30:00,24.3433830480914,,0,1
10/06/2019 19:45:00,24.0257306896468,,0,1
10/06/2019 20:00:00,23.7929846794124,,0,1
10/06/2019 20:15:00,23.4459559368116,,0,1
10/06/2019 20:30:00,23.1996142610137,,0,1
10/06/2019 20:45:00,22.9219747119458,,0,1
10/06/2019 21:00:00,22.6136180463738,,0,1
10/06/2019 21:15:00,22.3555431017362,,0,1
10/06/2019 21:30:00,22.0829354635356,,0,1
10/06/2019 21:45:00,21.7802038615731,,0,1
10/06/2019 22:00:00,21.5110816229626,,0,1
10/06/2019 22:15:00,21.212246286439,,0,1
10/06/2019 22:30:00,20.9621909365626,,0,1
10/06/2019 22:45:00,20.7135945871498,,0,1
10/06/2019 23:00:00,20.4049012947393,,0,1
10/06/2019 23:15:00,20.2207800068067,,0,1
10/06/2019 23:30:00,20.0515038225572,,0,1
10/06/2019 23:45:00,19.7235199524183,,0,1
10/07/2019 00:00:00,19.4468263368996,,0,1
10/07/2019 00:15:00,19.2042822329715,,0,1
10/07/2019 00:30:00,18.9152064352815,,0,1
10/07/2019 00:45:00,18.6759578988993,,0,1
10/07/2019 01:00:00,18.5172913405633,,0,1
10/07/2019 01:15:00,18.2176600025705,,0,1
10/07/2019 01:30:00,17.9828078601582,,0,1
10/07/2019 01:45:00,17.8115358778418,,0,1
10/07/2019 02:00:00,17.5484291134162,,0,1
10/07/2019 02:15:00,17.3792101759502,,0,1
10/07/2019 02:30:00,17.1650074586454,,0,1
10/07/2019 02:45:00,16.936955036535,,0,1
10/07/2019 03:00:00,16.7104034349742,,0,1
10/07/2019 03:15:00,16.5901896946879,,0,1
10/07/2019 03:30:00,16.3957531882019,,0,1
10/07/2019 03:45:00,16.2469541187231,,0,1
10/07/2019 04:00:00,16.0102639980368,,0,1
10/07/2019 04:15:00,15.7899192485743,,0,1
10/07/2019 04:30:00,15.7314143916857,,0,1
10/07/2019 04:45:00,15.5129728748017,,0,1
10/07/2019 05:00:00,15.3681801389182,,0,1
10/07/2019 05:15:00,15.1665926899005,,0,1
10/07/2019 05:30:00,14.9663149363543,,0,1
10/07/2019 05:45:00,14.9093333163477,,0,1
10/07/2019 06:00:00,14.7248816617717,,0,1
10/07/2019 06:15:00,14.6119345006957,,0,1
10/07/2019 06:30:00,14.4994152505351,,0,1
10/07/2019 06:45:00,14.3314388242311,,0,1
10/07/2019 07:00:00,14.1644254965067,,0,1
10/07/2019 07:15:00,14.039797642907,,0,1
10/07/2019 07:30:00,13.9019578401481,,0,1
10/07/2019 07:45:00,13.7784741331629,,0,1
10/07/2019 08:00:00,13.6691659189151,,0,1
10/07/2019 08:15:00,13.5060068052567,,0,1
10/07/2019 08:30:00,13.357291139507,,0,1
10/07/2019 08:45:00,13.343811705744,,0,1
10/07/2019 09:00:00,13.0889747971977,,0,1
10/07/2019 09:15:00,12.9823983769018,,0,1
10/07/2019 09:30:00,12.9425427461969,,0,1
10/07/2019 09:45:00,12.8630123638188,,0,1
10/07/2019 10:00:00,12.7441690325138,,0,1
10/07/2019 10:15:00,12.6915239893971,,0,1
10/07/2019 10:30:00,12.6389861657237,,0,1
10/07/2019 10:45:00,12.4559482389816,,0,1
10/07/2019 11:00:00,12.326011232049,,0,1
10/07/2019 11:15:00,12.3130544034344,,0,1
10/07/2019 11:30:00,12.2612941347613,,0,1
10/07/2019 11:45:00,12.0681486373343,,0,1
10/07/2019 12:00:00,12.0168980071701,,0,1
10/07/2019 12:15:00,11.9529856296383,,0,1
10/07/2019 12:30:00,11.8892409434471,,0,1
10/07/2019 12:45:00,11.8002801315874,,0,1
10/07/2019 13:00:00,11.7369379632935,,0,1
10/07/2019 13:15:00,11.6737635353411,,0,1
10/07/2019 13:30:00,11.5604723170026,,0,1
10/07/2019 13:45:00,11.6359393999645,,0,1
10/07/2019 14:00:00,11.5228293757122,,0,1
10/07/2019 14:15:00,11.3853220743272,,0,1
10/07/2019 14:30:00,11.3853220743272,,0,1
10/07/2019 14:45:00,11.285826934448,,0,1
10/07/2019 15:00:00,11.2486270318923,,0,1
10/07/2019 15:15:00,11.1867614795234,,0,1
10/07/2019 15:30:00,11.112744405577,,0,1
10/07/2019 15:45:00,11.0758265261021,,0,1
10/07/2019 16:00:00,11.0021720982568,,0,1
10/07/2019 16:15:00,10.9776743535517,,0,1
10/07/2019 16:30:00,10.9287594667605,,0,1
10/07/2019 16:45:00,10.9165475379757,,0,1
10/07/2019 17:00:00,10.8434170350004,,0,1
10/07/2019 17:15:00,10.8677669980967,,0,1
10/07/2019 17:30:00,10.8799520565365,,0,1
10/07/2019 17:45:00,10.7341747624151,,0,1
10/07/2019 18:00:00,10.6978816131247,,0,1
10/07/2019 18:15:00,10.6375274242603,,0,1
10/07/2019 18:30:00,10.5893650358971,,0,1
10/07/2019 18:45:00,10.5413101784249,,0,1
10/07/2019 19:00:00,10.4574729476297,,0,1
10/07/2019 19:15:00,10.3858746216689,,0,1
10/07/2019 19:30:00,10.3501662144143,,0,1
10/07/2019 19:45:00,10.2789309280463,,0,1
10/07/2019 20:00:00,10.2197530950932,,0,1
10/07/2019 20:15:00,10.1254182431861,,0,1
10/07/2019 20:30:00,10.0549495719822,,0,1
10/07/2019 20:45:00,10.0081049813263,,0,1
10/07/2019 21:00:00,9.94970059606982,,0,1
10/07/2019 21:15:00,9.85660341059574,,0,1
10/07/2019 21:30:00,9.84499653890024,,0,1
10/07/2019 21:45:00,9.72929791216607,,0,1
10/07/2019 22:00:00,9.6832068888867,,0,1
10/07/2019 22:15:00,9.67170095854059,,0,1
10/07/2019 22:30:00,9.59134790578584,,0,1
10/07/2019 22:45:00,9.54557996240657,,0,1
10/07/2019 23:00:00,9.49991972880387,,0,1
10/07/2019 23:15:00,9.40892242403999,,0,1
10/07/2019 23:30:00,9.32965328445458,,0,1
10/07/2019 23:45:00,9.28450478562215,,0,1
10/08/2019 00:00:00,9.26197094479353,,0,1
10/08/2019 00:15:00,9.20575420951415,,0,1
10/08/2019 00:30:00,9.13851640907009,,0,1
10/08/2019 00:45:00,9.07152112485912,,0,1
10/08/2019 01:00:00,9.0047683854659,,0,1
10/08/2019 01:15:00,8.9604013204907,,0,1
10/08/2019 01:30:00,8.89405288628284,,0,1
10/08/2019 01:45:00,8.83894785914825,,0,1
10/08/2019 02:00:00,8.86096965046447,,0,1
10/08/2019 02:15:00,8.79498515950267,,0,1
10/08/2019 02:30:00,8.74018345165467,,0,1
10/08/2019 02:45:00,8.65285127751476,,0,1
10/08/2019 03:00:00,8.62021295901982,,0,1
10/08/2019 03:15:00,8.56595062064831,,0,1
10/08/2019 03:30:00,8.54429288917411,,0,1
10/08/2019 03:45:00,8.4471669324865,,0,1
10/08/2019 04:00:00,8.43640888296693,,0,1
10/08/2019 04:15:00,8.33988998754335,,0,1
10/08/2019 04:30:00,8.35058732535521,,0,1
10/08/2019 04:45:00,8.28650449780749,,0,1
10/08/2019 05:00:00,8.23328768634245,,0,1
10/08/2019 05:15:00,8.14849168227512,,0,1
10/08/2019 05:30:00,8.09571351593283,,0,1
10/08/2019 05:45:00,8.15906756294318,,0,1
10/08/2019 06:00:00,8.09571351593283,,0,1
10/08/2019 06:15:00,7.99066342452491,,0,1
10/08/2019 06:30:00,7.9488324097441,,0,1
10/08/2019 06:45:00,7.9488324097441,,0,1
10/08/2019 07:00:00,7.87588807705118,,0,1
10/08/2019 07:15:00,7.82398755818711,,0,1
10/08/2019 07:30:00,7.77225587284281,,0,1
10/08/2019 07:45:00,7.76192979737403,,0,1
10/08/2019 08:00:00,7.70011518784588,,0,1
10/08/2019 08:15:00,7.65904054758159,,0,1
10/08/2019 08:30:00,7.64878877626828,,0,1
10/08/2019 08:45:00,7.60784925037436,,0,1
10/08/2019 09:00:00,7.56701782642829,,0,1
10/08/2019 09:15:00,7.51613057905888,,0,1
10/08/2019 09:30:00,7.45528888741786,,0,1
10/08/2019 09:45:00,7.42495928023321,,0,1
10/08/2019 10:00:00,7.43506239048548,,0,1
10/08/2019 10:15:00,7.36448256299522,,0,1
10/08/2019 10:30:00,7.35442676887894,,0,1
10/08/2019 10:45:00,7.33433546091124,,0,1
10/08/2019 11:00:00,7.274223789801,,0,1
10/08/2019 11:15:00,7.23428456494194,,0,1
10/08/2019 11:30:00,7.21435552285187,,0,1
10/08/2019 11:45:00,7.25424065432281,,0,1
10/08/2019 12:00:00,7.21435552285187,,0,1
10/08/2019 12:15:00,7.17457858532644,,0,1
10/08/2019 12:30:00,7.18451267600188,,0,1
10/08/2019 12:45:00,7.16465125737134,,0,1
10/08/2019 13:00:00,7.13490985132851,,0,1
10/08/2019 13:15:00,7.15473069228659,,0,1
10/08/2019 13:30:00,7.12500957575574,,0,1
10/08/2019 13:45:00,7.11511606365435,,0,1
10/08/2019 14:00:00,7.13490985132851,,0,1
10/08/2019 14:15:00,7.08547610968435,,0,1
10/08/2019 14:30:00,7.10522931517487,,0,1
10/08/2019 14:45:00,7.05589703238262,,0,1
10/08/2019 15:00:00,7.03621146990022,,0,1
10/08/2019 15:15:00,7.03621146990022,,0,1
10/08/2019 15:30:00,6.98711595087582,,0,1
10/08/2019 15:45:00,6.98711595087582,,0,1
10/08/2019 16:00:00,7.01655296673858,,0,1
10/08/2019 16:15:00,6.9675251013255,,0,1
10/08/2019 16:30:00,6.98711595087582,,0,1
10/08/2019 16:45:00,6.93818957158018,,0,1
10/08/2019 17:00:00,6.97731714323015,,0,1
10/08/2019 17:15:00,6.98711595087582,,0,1
10/08/2019 17:30:00,6.91866638324834,,0,1
10/08/2019 17:45:00,6.93818957158018,,0,1
10/08/2019 18:00:00,6.90891493898987,,0,1
10/08/2019 18:15:00,6.89917026154014,,0,1
10/08/2019 18:30:00,6.84084430840116,,0,1
10/08/2019 18:45:00,6.8797012076791,,0,1
10/08/2019 19:00:00,6.91866638324834,,0,1
10/08/2019 19:15:00,6.7827619990281,,0,1
10/08/2019 19:30:00,6.82145646544024,,0,1
10/08/2019 19:45:00,6.7827619990281,,0,1
10/08/2019 20:00:00,6.7827619990281,,0,1
10/08/2019 20:15:00,6.73454621532093,,0,1
10/08/2019 20:30:00,6.68649967111921,,0,1
10/08/2019 20:45:00,6.65775298763249,,0,1
10/08/2019 21:00:00,6.68649967111921,,0,1
10/08/2019 21:15:00,6.65775298763249,,0,1
10/08/2019 21:30:00,6.67691067272633,,0,1
10/08/2019 21:45:00,6.57187857852257,,0,1
10/08/2019 22:00:00,6.57187857852257,,0,1
10/08/2019 22:15:00,6.56237083657959,,0,1
10/08/2019 22:30:00,6.52440759426811,,0,1
10/08/2019 22:45:00,6.52440759426811,,0,1
10/08/2019 23:00:00,6.43938653603329,,0,1
10/08/2019 23:15:00,6.42997362187994,,0,1
10/08/2019 23:30:00,6.40177552765624,,0,1
10/08/2019 23:45:00,6.42056748232672,,0,1
10/09/2019 00:00:00,6.42056748232672,,0,1
10/09/2019 00:15:00,6.41116811753248,,0,1
10/09/2019 00:30:00,6.37363840912693,,0,1
10/09/2019 00:45:00,6.28959295077912,,0,1
10/09/2019 01:00:00,6.2989042291946,,0,1
10/09/2019 01:15:00,6.27099072509655,,0,1
10/09/2019 01:30:00,6.261699778151,,0,1
10/09/2019 01:45:00,6.27099072509655,,0,1
10/09/2019 02:00:00,6.21534670882268,,0,1
10/09/2019 02:15:00,6.19685292795656,,0,1
10/09/2019 02:30:00,6.23386760282918,,0,1
10/09/2019 02:45:00,6.18761620535548,,0,1
10/09/2019 03:00:00,6.23386760282918,,0,1
10/09/2019 03:15:00,6.10479076609898,,0,1
10/09/2019 03:30:00,6.113966473919,,0,1
10/09/2019 03:45:00,6.12314896180987,,0,1
10/09/2019 04:00:00,6.07730432469581,,0,1
10/09/2019 04:15:00,6.0590139337751,,0,1
10/09/2019 04:30:00,6.04075066706032,,0,1
10/09/2019 04:45:00,6.03162920568995,,0,1
10/09/2019 05:00:00,6.00430551149702,,0,1
10/09/2019 05:15:00,5.94078760402674,,0,1
10/09/2019 05:30:00,5.99521117728681,,0,1
10/09/2019 05:45:00,5.98612362527794,,0,1
10/09/2019 06:00:00,5.96796886852366,,0,1
10/09/2019 06:15:00,5.93174074869146,,0,1
10/09/2019 06:30:00,5.92270067671388,,0,1
10/09/2019 06:45:00,5.92270067671388,,0,1
10/09/2019 07:00:00,5.92270067671388,,0,1
10/09/2019 07:15:00,5.93174074869146,,0,1
10/09/2019 07:30:00,5.86860270464989,,0,1
10/09/2019 07:45:00,5.87760207299644,,0,1
10/09/2019 08:00:00,5.85961012082385,,0,1
10/09/2019 08:15:00,5.83267307813611,,0,1
10/09/2019 08:30:00,5.83267307813611,,0,1
10/09/2019 08:45:00,5.80579710214066,,0,1
10/09/2019 09:00:00,5.81474897533912,,0,1
10/09/2019 09:15:00,5.76113952485087,,0,1
10/09/2019 09:30:00,5.80579710214066,,0,1
10/09/2019 09:45:00,5.75222836830849,,0,1
10/09/2019 10:00:00,5.73442641548467,,0,1
10/09/2019 10:15:00,5.75222836830849,,0,1
10/09/2019 10:30:00,5.77005746792251,,0,1
10/09/2019 10:45:00,5.74332399846364,,0,1
10/09/2019 11:00:00,5.74332399846364,,0,1
10/09/2019 11:15:00,5.71665161079888,,0,1
10/09/2019 11:30:00,5.70777438942952,,0,1
10/09/2019 11:45:00,5.72553561954019,,0,1
10/09/2019 12:00:00,5.71665161079888,,0,1
10/09/2019 12:15:00,5.67233338105305,,0,1
10/09/2019 12:30:00,5.6370009841697,,0,1
10/09/2019 12:45:00,5.64582390046916,,0,1
10/09/2019 13:00:00,5.68118345124356,,0,1
10/09/2019 13:15:00,5.67233338105305,,0,1
10/09/2019 13:30:00,5.67233338105305,,0,1
10/09/2019 13:45:00,5.67233338105305,,0,1
10/09/2019 14:00:00,5.62818485676782,,0,1
10/09/2019 14:15:00,5.6634900990807,,0,1
10/09/2019 14:30:00,5.65465360549615,,0,1
10/09/2019 14:45:00,5.62818485676782,,0,1
10/09/2019 15:00:00,5.6900403094827,,0,1
10/09/2019 15:15:00,5.69890395560108,,0,1
10/09/2019 15:30:00,5.71665161079888,,0,1
10/09/2019 15:45:00,5.69890395560108,,0,1
10/09/2019 16:00:00,5.6634900990807,,0,1
10/09/2019 16:15:00,5.72553561954019,,0,1
10/09/2019 16:30:00,5.71665161079888,,0,1
10/09/2019 16:45:00,5.71665161079888,,0,1
10/09/2019 17:00:00,5.6900403094827,,0,1
10/09/2019 17:15:00,5.69890395560108,,0,1
10/09/2019 17:30:00,5.70777438942952,,0,1
10/09/2019 17:45:00,5.73442641548467,,0,1
10/09/2019 18:00:00,5.76113952485087,,0,1
10/09/2019 18:15:00,5.78791371298103,,0,1
10/09/2019 18:30:00,5.78791371298103,,0,1
10/09/2019 18:45:00,5.77898219735523,,0,1
10/09/2019 19:00:00,5.76113952485087,,0,1
10/09/2019 19:15:00,5.7968520146321,,0,1
10/09/2019 19:30:00,5.78791371298103,,0,1
10/09/2019 19:45:00,5.71665161079888,,0,1
10/09/2019 20:00:00,5.71665161079888,,0,1
10/09/2019 20:15:00,5.70777438942952,,0,1
10/09/2019 20:30:00,5.72553561954019,,0,1
10/09/2019 20:45:00,5.72553561954019,,0,1
10/09/2019 21:00:00,5.71665161079888,,0,1
10/09/2019 21:15:00,5.67233338105305,,0,1
10/09/2019 21:30:00,5.75222836830849,,0,1
10/09/2019 21:45:00,5.72553561954019,,0,1
10/09/2019 22:00:00,5.72553561954019,,0,1
10/09/2019 22:15:00,5.6634900990807,,0,1
10/09/2019 22:30:00,5.6634900990807,,0,1
10/09/2019 22:45:00,5.67233338105305,,0,1
10/09/2019 23:00:00,5.6900403094827,,0,1
10/09/2019 23:15:00,5.6634900990807,,0,1
10/09/2019 23:30:00,5.64582390046916,,0,1
10/09/2019 23:45:00,5.6900403094827,,0,1
10/10/2019 00:00:00,5.68118345124356,,0,1
10/10/2019 00:15:00,5.67233338105305,,0,1
10/10/2019 00:30:00,5.70777438942952,,0,1
10/10/2019 00:45:00,5.6370009841697,,0,1
10/10/2019 01:00:00,5.67233338105305,,0,1
10/10/2019 01:15:00,5.6634900990807,,0,1
10/10/2019 01:30:00,5.6634900990807,,0,1
10/10/2019 01:45:00,5.6900403094827,,0,1
10/10/2019 02:00:00,5.6370009841697,,0,1
10/10/2019 02:15:00,5.6634900990807,,0,1
10/10/2019 02:30:00,5.6193755184337,,0,1
10/10/2019 02:45:00,5.6370009841697,,0,1
10/10/2019 03:00:00,5.6193755184337,,0,1
10/10/2019 03:15:00,5.65465360549615,,0,1
10/10/2019 03:30:00,5.62818485676782,,0,1
10/10/2019 03:45:00,5.68118345124356,,0,1
10/10/2019 04:00:00,5.65465360549615,,0,1
10/10/2019 04:15:00,5.65465360549615,,0,1
10/10/2019 04:30:00,5.65465360549615,,0,1
10/10/2019 04:45:00,5.65465360549615,,0,1
10/10/2019 05:00:00,5.68118345124356,,0,1
10/10/2019 05:15:00,5.70777438942952,,0,1
10/10/2019 05:30:00,5.72553561954019,,0,1
10/10/2019 05:45:00,5.68118345124356,,0,1
10/10/2019 06:00:00,5.6370009841697,,0,1
10/10/2019 06:15:00,5.6370009841697,,0,1
10/10/2019 06:30:00,5.6634900990807,,0,1
10/10/2019 06:45:00,5.6634900990807,,0,1
10/10/2019 07:00:00,5.57543066874694,,0,1
10/10/2019 07:15:00,5.61057296933773,,0,1
10/10/2019 07:30:00,5.58420605918414,,0,1
10/10/2019 07:45:00,5.57543066874694,,0,1
10/10/2019 08:00:00,5.5229209240515,,0,1
10/10/2019 08:15:00,5.49675772952281,,0,1
10/10/2019 08:30:00,5.50547200295766,,0,1
