datetime	Q_cfs	SC
07/23/2017 18:15:00	376	14
07/23/2017 18:30:00	365	14
07/23/2017 18:45:00	357	14
07/23/2017 19:00:00	360	14
07/23/2017 19:15:00	363	14
07/23/2017 19:30:00	355	14
07/23/2017 19:45:00	360	14
07/23/2017 20:00:00	360	14
07/23/2017 20:15:00	345	14
07/23/2017 20:30:00	347	14
07/23/2017 20:45:00	335	14
07/23/2017 21:00:00	333	14
07/23/2017 21:15:00	333	14
07/23/2017 21:30:00	327	14
07/23/2017 21:45:00	333	14
07/23/2017 22:00:00	318	14
07/23/2017 22:15:00	327	14
07/23/2017 22:30:00	318	14
07/23/2017 22:45:00	318	14
07/23/2017 23:00:00	309	14
07/23/2017 23:15:00	309	15
07/23/2017 23:30:00	295	15
07/23/2017 23:45:00	312	15
07/24/2017 00:00:00	298	15
07/24/2017 00:15:00	295	15
07/24/2017 00:30:00	303	15
07/24/2017 00:45:00	292	15
07/24/2017 01:00:00	292	15
07/24/2017 01:15:00	290	15
07/24/2017 01:30:00	290	15
07/24/2017 01:45:00	295	15
07/24/2017 02:00:00	292	16
07/24/2017 02:15:00	284	16
07/24/2017 02:30:00	281	16
07/24/2017 02:45:00	287	16
07/24/2017 03:00:00	284	16
07/24/2017 03:15:00	287	16
07/24/2017 03:30:00	276	16
07/24/2017 03:45:00	276	16
07/24/2017 04:00:00	273	16
07/24/2017 04:15:00	266	16
07/24/2017 04:30:00	263	16
07/24/2017 04:45:00	261	16
07/24/2017 05:00:00	263	17
07/24/2017 05:15:00	258	16
07/24/2017 05:30:00	258	17
07/24/2017 05:45:00	261	17
07/24/2017 06:00:00	261	17
07/24/2017 06:15:00	253	17
07/24/2017 06:30:00	256	17
07/24/2017 06:45:00	244	17
07/24/2017 07:00:00	244	17
07/24/2017 07:15:00	251	17
07/24/2017 07:30:00	244	17
07/24/2017 07:45:00	246	17
07/24/2017 08:00:00	244	17
07/24/2017 08:15:00	240	17
07/24/2017 08:30:00	240	17
07/24/2017 08:45:00	240	17
07/24/2017 09:00:00	237	18
07/24/2017 09:15:00	231	18
07/24/2017 09:30:00	228	18
07/24/2017 09:45:00	235	18
07/24/2017 10:00:00	235	18
07/24/2017 10:15:00	242	18
07/24/2017 10:30:00	240	18
07/24/2017 10:45:00	242	18
07/24/2017 11:00:00	249	18
07/24/2017 11:15:00	251	17
07/24/2017 11:30:00	261	17
07/24/2017 11:45:00	249	17
07/24/2017 12:00:00	253	17
07/24/2017 12:15:00	261	17
07/24/2017 12:30:00	261	17
07/24/2017 12:45:00	256	17
07/24/2017 13:00:00	266	17
07/24/2017 13:15:00	258	17
07/24/2017 13:30:00	263	17
07/24/2017 13:45:00	276	16
07/24/2017 14:00:00	271	16
07/24/2017 14:15:00	266	16
07/24/2017 14:30:00	266	16
07/24/2017 14:45:00	273	16
07/24/2017 15:00:00	276	16
07/24/2017 15:15:00	271	16
07/24/2017 15:30:00	271	15
07/24/2017 15:45:00	276	15
07/24/2017 16:00:00	279	15
07/24/2017 16:15:00	279	15
07/24/2017 16:30:00	273	15
07/24/2017 16:45:00	276	15
07/24/2017 17:00:00	273	14
07/24/2017 17:15:00	276	14
07/24/2017 17:30:00	279	14
07/24/2017 17:45:00	271	14
07/24/2017 18:00:00	266	14
07/24/2017 18:15:00	266	14
07/24/2017 18:30:00	279	14
07/24/2017 18:45:00	284	14
07/24/2017 19:00:00	281	14
07/24/2017 19:15:00	287	14
07/24/2017 19:30:00	276	14
07/24/2017 19:45:00	273	14
07/24/2017 20:00:00	284	14
07/24/2017 20:15:00	276	14
07/24/2017 20:30:00	281	14
07/24/2017 20:45:00	271	14
07/24/2017 21:00:00	281	14
07/24/2017 21:15:00	261	14
07/24/2017 21:30:00	281	14
07/24/2017 21:45:00	268	14
07/24/2017 22:00:00	276	14
07/24/2017 22:15:00	273	14
07/24/2017 22:30:00	276	14
07/24/2017 22:45:00	273	14
07/24/2017 23:00:00	271	14
07/24/2017 23:15:00	273	14
07/24/2017 23:30:00	271	15
07/24/2017 23:45:00	266	15
07/25/2017 00:00:00	258	15
07/25/2017 00:15:00	273	15
07/25/2017 00:30:00	261	15
07/25/2017 00:45:00	249	15
07/25/2017 01:00:00	261	15
07/25/2017 01:15:00	256	15
07/25/2017 01:30:00	261	16
07/25/2017 01:45:00	263	16
07/25/2017 02:00:00	253	16
07/25/2017 02:15:00	258	17
07/25/2017 02:30:00	256	17
07/25/2017 02:45:00	263	17
07/25/2017 03:00:00	263	17
07/25/2017 03:15:00	253	17
07/25/2017 03:30:00	266	17
07/25/2017 03:45:00	261	17
07/25/2017 04:00:00	253	17
07/25/2017 04:15:00	256	17
07/25/2017 04:30:00	251	17
07/25/2017 04:45:00	253	17
07/25/2017 05:00:00	249	17
07/25/2017 05:15:00	246	18
07/25/2017 05:30:00	251	18
07/25/2017 05:45:00	249	18
07/25/2017 06:00:00	249	18
07/25/2017 06:15:00	244	18
07/25/2017 06:30:00	251	18
07/25/2017 06:45:00	246	18
07/25/2017 07:00:00	242	18
07/25/2017 07:15:00	244	18
07/25/2017 07:30:00	240	19
07/25/2017 07:45:00	235	19
07/25/2017 08:00:00	242	19
07/25/2017 08:15:00	231	19
07/25/2017 08:30:00	242	19
07/25/2017 08:45:00	235	19
07/25/2017 09:00:00	240	19
07/25/2017 09:15:00	235	19
07/25/2017 09:30:00	233	19
07/25/2017 09:45:00	237	19
07/25/2017 10:00:00	246	19
07/25/2017 10:15:00	240	19
07/25/2017 10:30:00	233	19
07/25/2017 10:45:00	228	19
07/25/2017 11:00:00	233	19
07/25/2017 11:15:00	240	19
07/25/2017 11:30:00	242	19
07/25/2017 11:45:00	240	19
07/25/2017 12:00:00	242	19
07/25/2017 12:15:00	242	19
07/25/2017 12:30:00	246	18
07/25/2017 12:45:00	246	18
07/25/2017 13:00:00	244	18
07/25/2017 13:15:00	240	18
07/25/2017 13:30:00	256	18
07/25/2017 13:45:00	253	18
07/25/2017 14:00:00	261	18
07/25/2017 14:15:00	253	18
07/25/2017 14:30:00	263	17
07/25/2017 14:45:00	261	17
07/25/2017 15:00:00	253	18
07/25/2017 15:15:00	268	17
07/25/2017 15:30:00	273	17
07/25/2017 15:45:00	273	17
07/25/2017 16:00:00	263	17
07/25/2017 16:15:00	273	17
07/25/2017 16:30:00	261	17
07/25/2017 16:45:00	263	16
07/25/2017 17:00:00	256	16
07/25/2017 17:15:00	271	16
07/25/2017 17:30:00	271	16
07/25/2017 17:45:00	268	16
07/25/2017 18:00:00	268	16
07/25/2017 18:15:00	263	16
07/25/2017 18:30:00	279	16
07/25/2017 18:45:00	279	15
07/25/2017 19:00:00	271	15
07/25/2017 19:15:00	273	15
07/25/2017 19:30:00	268	15
07/25/2017 19:45:00	266	15
07/25/2017 20:00:00	266	15
07/25/2017 20:15:00	271	15
07/25/2017 20:30:00	273	15
07/25/2017 20:45:00	271	15
07/25/2017 21:00:00	273	15
07/25/2017 21:15:00	276	15
07/25/2017 21:30:00	256	15
07/25/2017 21:45:00	273	15
07/25/2017 22:00:00	258	15
07/25/2017 22:15:00	263	15
07/25/2017 22:30:00	266	15
07/25/2017 22:45:00	266	15
07/25/2017 23:00:00	256	15
07/25/2017 23:15:00	266	15
07/25/2017 23:30:00	258	15
07/25/2017 23:45:00	263	15
07/26/2017 00:00:00	256	15
07/26/2017 00:15:00	253	15
07/26/2017 00:30:00	261	15
07/26/2017 00:45:00	251	15
07/26/2017 01:00:00	256	16
07/26/2017 01:15:00	258	16
07/26/2017 01:30:00	249	16
07/26/2017 01:45:00	258	16
07/26/2017 02:00:00	251	16
07/26/2017 02:15:00	253	16
07/26/2017 02:30:00	244	16
07/26/2017 02:45:00	246	16
07/26/2017 03:00:00	253	16
07/26/2017 03:15:00	271	16
07/26/2017 03:30:00	268	16
07/26/2017 03:45:00	261	16
07/26/2017 04:00:00	251	16
07/26/2017 04:15:00	244	16
07/26/2017 04:30:00	246	16
07/26/2017 04:45:00	244	17
07/26/2017 05:00:00	246	17
07/26/2017 05:15:00	235	17
07/26/2017 05:30:00	246	17
07/26/2017 05:45:00	240	17
07/26/2017 06:00:00	242	17
07/26/2017 06:15:00	242	17
07/26/2017 06:30:00	242	17
07/26/2017 06:45:00	237	17
07/26/2017 07:00:00	231	17
07/26/2017 07:15:00	237	17
07/26/2017 07:30:00	222	17
07/26/2017 07:45:00	242	17
07/26/2017 08:00:00	231	17
07/26/2017 08:15:00	235	17
07/26/2017 08:30:00	235	17
07/26/2017 08:45:00	237	17
07/26/2017 09:00:00	226	17
07/26/2017 09:15:00	235	17
07/26/2017 09:30:00	226	17
07/26/2017 09:45:00	235	17
07/26/2017 10:00:00	237	17
07/26/2017 10:15:00	231	17
07/26/2017 10:30:00	233	17
07/26/2017 10:45:00	237	17
07/26/2017 11:00:00	231	17
07/26/2017 11:15:00	228	17
07/26/2017 11:30:00	242	17
07/26/2017 11:45:00	235	17
07/26/2017 12:00:00	240	17
07/26/2017 12:15:00	235	17
07/26/2017 12:30:00	242	17
07/26/2017 12:45:00	237	17
07/26/2017 13:00:00	240	17
07/26/2017 13:15:00	240	17
07/26/2017 13:30:00	237	17
07/26/2017 13:45:00	233	17
07/26/2017 14:00:00	249	17
07/26/2017 14:15:00	246	17
07/26/2017 14:30:00	251	16
07/26/2017 14:45:00	244	16
07/26/2017 15:00:00	244	16
07/26/2017 15:15:00	249	16
07/26/2017 15:30:00	253	16
07/26/2017 15:45:00	246	16
07/26/2017 16:00:00	251	16
07/26/2017 16:15:00	233	16
07/26/2017 16:30:00	249	16
07/26/2017 16:45:00	246	16
07/26/2017 17:00:00	244	16
07/26/2017 17:15:00	246	16
07/26/2017 17:30:00	240	16
07/26/2017 17:45:00	244	16
07/26/2017 18:00:00	251	16
07/26/2017 18:15:00	244	16
07/26/2017 18:30:00	235	16
07/26/2017 18:45:00	242	16
07/26/2017 19:00:00	240	16
07/26/2017 19:15:00	244	16
07/26/2017 19:30:00	244	16
07/26/2017 19:45:00	242	16
07/26/2017 20:00:00	244	16
07/26/2017 20:15:00	246	16
07/26/2017 20:30:00	233	16
07/26/2017 20:45:00	246	16
07/26/2017 21:00:00	237	16
07/26/2017 21:15:00	246	16
07/26/2017 21:30:00	237	16
07/26/2017 21:45:00	240	16
07/26/2017 22:00:00	242	16
07/26/2017 22:15:00	240	16
07/26/2017 22:30:00	249	16
07/26/2017 22:45:00	244	16
07/26/2017 23:00:00	246	16
07/26/2017 23:15:00	244	16
07/26/2017 23:30:00	240	16
07/26/2017 23:45:00	242	16
07/27/2017 00:00:00	242	16
07/27/2017 00:15:00	242	16
07/27/2017 00:30:00	237	16
07/27/2017 00:45:00	233	16
07/27/2017 01:00:00	242	16
07/27/2017 01:15:00	244	16
07/27/2017 01:30:00	240	16
07/27/2017 01:45:00	240	16
07/27/2017 02:00:00	235	16
07/27/2017 02:15:00	237	16
07/27/2017 02:30:00	242	16
07/27/2017 02:45:00	237	16
07/27/2017 03:00:00	235	16
07/27/2017 03:15:00	224	16
07/27/2017 03:30:00	226	16
07/27/2017 03:45:00	226	16
07/27/2017 04:00:00	231	16
07/27/2017 04:15:00	228	16
07/27/2017 04:30:00	226	16
07/27/2017 04:45:00	224	16
07/27/2017 05:00:00	226	16
07/27/2017 05:15:00	226	16
07/27/2017 05:30:00	224	16
07/27/2017 05:45:00	226	16
07/27/2017 06:00:00	224	16
07/27/2017 06:15:00	226	16
07/27/2017 06:30:00	222	16
07/27/2017 06:45:00	226	16
07/27/2017 07:00:00	226	16
07/27/2017 07:15:00	222	17
07/27/2017 07:30:00	222	17
07/27/2017 07:45:00	213	17
07/27/2017 08:00:00	211	17
07/27/2017 08:15:00	218	17
07/27/2017 08:30:00	204	17
07/27/2017 08:45:00	218	17
07/27/2017 09:00:00	215	17
07/27/2017 09:15:00	220	17
07/27/2017 09:30:00	215	17
07/27/2017 09:45:00	220	17
07/27/2017 10:00:00	220	17
07/27/2017 10:15:00	218	17
07/27/2017 10:30:00	220	17
07/27/2017 10:45:00	220	17
07/27/2017 11:00:00	220	17
07/27/2017 11:15:00	220	17
07/27/2017 11:30:00	220	17
07/27/2017 11:45:00	224	17
07/27/2017 12:00:00	235	17
07/27/2017 12:15:00	240	17
07/27/2017 12:30:00	233	17
07/27/2017 12:45:00	237	17
07/27/2017 13:00:00	244	17
07/27/2017 13:15:00	240	17
07/27/2017 13:30:00	246	17
07/27/2017 13:45:00	246	17
07/27/2017 14:00:00	249	16
07/27/2017 14:15:00	246	16
07/27/2017 14:30:00	244	16
07/27/2017 14:45:00	249	16
07/27/2017 15:00:00	246	16
07/27/2017 15:15:00	258	16
07/27/2017 15:30:00	244	16
07/27/2017 15:45:00	258	16
07/27/2017 16:00:00	256	15
07/27/2017 16:15:00	249	15
07/27/2017 16:30:00	258	15
07/27/2017 16:45:00	256	15
07/27/2017 17:00:00	256	15
07/27/2017 17:15:00	258	15
07/27/2017 17:30:00	253	15
07/27/2017 17:45:00	251	14
07/27/2017 18:00:00	258	14
07/27/2017 18:15:00	253	14
07/27/2017 18:30:00	253	14
07/27/2017 18:45:00	256	14
07/27/2017 19:00:00	258	14
07/27/2017 19:15:00	256	14
07/27/2017 19:30:00	256	14
07/27/2017 19:45:00	253	14
07/27/2017 20:00:00	256	14
07/27/2017 20:15:00	251	14
07/27/2017 20:30:00	251	14
07/27/2017 20:45:00	253	14
07/27/2017 21:00:00	256	14
07/27/2017 21:15:00	246	14
07/27/2017 21:30:00	253	14
07/27/2017 21:45:00	258	14
07/27/2017 22:00:00	251	14
07/27/2017 22:15:00	244	14
07/27/2017 22:30:00	256	14
07/27/2017 22:45:00	244	14
07/27/2017 23:00:00	253	14
07/27/2017 23:15:00	253	14
07/27/2017 23:30:00	251	14
07/27/2017 23:45:00	246	14
07/28/2017 00:00:00	244	14
07/28/2017 00:15:00	253	14
07/28/2017 00:30:00	256	14
07/28/2017 00:45:00	246	14
07/28/2017 01:00:00	261	14
07/28/2017 01:15:00	253	14
07/28/2017 01:30:00	251	14
07/28/2017 01:45:00	242	14
07/28/2017 02:00:00	246	14
07/28/2017 02:15:00	242	14
07/28/2017 02:30:00	249	15
07/28/2017 02:45:00	242	15
07/28/2017 03:00:00	237	15
07/28/2017 03:15:00	237	15
07/28/2017 03:30:00	244	15
07/28/2017 03:45:00	237	15
07/28/2017 04:00:00	249	15
07/28/2017 04:15:00	237	15
07/28/2017 04:30:00	240	15
07/28/2017 04:45:00	240	15
07/28/2017 05:00:00	235	15
07/28/2017 05:15:00	235	15
07/28/2017 05:30:00	231	16
07/28/2017 05:45:00	235	16
07/28/2017 06:00:00	233	16
07/28/2017 06:15:00	233	16
07/28/2017 06:30:00	231	16
07/28/2017 06:45:00	231	16
07/28/2017 07:00:00	228	16
07/28/2017 07:15:00	224	16
07/28/2017 07:30:00	222	16
07/28/2017 07:45:00	233	16
07/28/2017 08:00:00	224	16
07/28/2017 08:15:00	226	16
07/28/2017 08:30:00	226	16
07/28/2017 08:45:00	226	16
07/28/2017 09:00:00	228	16
07/28/2017 09:15:00	224	16
07/28/2017 09:30:00	218	16
07/28/2017 09:45:00	224	16
07/28/2017 10:00:00	220	17
07/28/2017 10:15:00	222	17
07/28/2017 10:30:00	215	17
07/28/2017 10:45:00	222	17
07/28/2017 11:00:00	224	17
07/28/2017 11:15:00	224	17
07/28/2017 11:30:00	226	17
07/28/2017 11:45:00	218	17
07/28/2017 12:00:00	224	17
07/28/2017 12:15:00	222	17
07/28/2017 12:30:00	222	17
07/28/2017 12:45:00	226	17
07/28/2017 13:00:00	226	17
07/28/2017 13:15:00	231	17
07/28/2017 13:30:00	228	17
07/28/2017 13:45:00	235	17
07/28/2017 14:00:00	235	17
07/28/2017 14:15:00	222	17
07/28/2017 14:30:00	240	16
07/28/2017 14:45:00	244	17
07/28/2017 15:00:00	242	16
07/28/2017 15:15:00	244	16
07/28/2017 15:30:00	242	16
07/28/2017 15:45:00	246	16
07/28/2017 16:00:00	233	16
07/28/2017 16:15:00	240	16
07/28/2017 16:30:00	244	16
07/28/2017 16:45:00	240	16
07/28/2017 17:00:00	249	16
07/28/2017 17:15:00	240	16
07/28/2017 17:30:00	244	16
07/28/2017 17:45:00	253	15
07/28/2017 18:00:00	246	15
07/28/2017 18:15:00	246	15
07/28/2017 18:30:00	258	15
07/28/2017 18:45:00	258	15
07/28/2017 19:00:00	256	15
07/28/2017 19:15:00	249	15
07/28/2017 19:30:00	251	15
07/28/2017 19:45:00	251	14
07/28/2017 20:00:00	249	14
07/28/2017 20:15:00	249	14
07/28/2017 20:30:00	256	14
07/28/2017 20:45:00	253	14
07/28/2017 21:00:00	253	14
07/28/2017 21:15:00	246	14
07/28/2017 21:30:00	251	14
07/28/2017 21:45:00	251	14
07/28/2017 22:00:00	240	14
07/28/2017 22:15:00	249	14
07/28/2017 22:30:00	240	14
07/28/2017 22:45:00	249	14
07/28/2017 23:00:00	246	14
07/28/2017 23:15:00	240	14
07/28/2017 23:30:00	235	14
07/28/2017 23:45:00	242	14
07/29/2017 00:00:00	237	14
07/29/2017 00:15:00	240	14
07/29/2017 00:30:00	233	14
07/29/2017 00:45:00	237	14
07/29/2017 01:00:00	226	14
07/29/2017 01:15:00	237	15
07/29/2017 01:30:00	235	15
07/29/2017 01:45:00	224	15
07/29/2017 02:00:00	228	15
07/29/2017 02:15:00	222	15
07/29/2017 02:30:00	220	15
07/29/2017 02:45:00	224	15
07/29/2017 03:00:00	218	15
07/29/2017 03:15:00	222	15
07/29/2017 03:30:00	220	15
07/29/2017 03:45:00	220	15
07/29/2017 04:00:00	222	15
07/29/2017 04:15:00	218	16
07/29/2017 04:30:00	213	16
07/29/2017 04:45:00	209	16
07/29/2017 05:00:00	211	16
07/29/2017 05:15:00	202	16
07/29/2017 05:30:00	202	16
07/29/2017 05:45:00	199	16
07/29/2017 06:00:00	202	16
07/29/2017 06:15:00	197	16
07/29/2017 06:30:00	194	16
07/29/2017 06:45:00	199	17
07/29/2017 07:00:00	185	17
07/29/2017 07:15:00	189	17
07/29/2017 07:30:00	180	17
07/29/2017 07:45:00	182	17
07/29/2017 08:00:00	189	17
07/29/2017 08:15:00	185	17
07/29/2017 08:30:00	180	17
07/29/2017 08:45:00	178	17
07/29/2017 09:00:00	185	18
07/29/2017 09:15:00	178	18
07/29/2017 09:30:00	187	18
07/29/2017 09:45:00	185	18
07/29/2017 10:00:00	185	18
07/29/2017 10:15:00	182	18
07/29/2017 10:30:00	192	18
07/29/2017 10:45:00	187	18
07/29/2017 11:00:00	199	18
07/29/2017 11:15:00	202	18
07/29/2017 11:30:00	213	18
07/29/2017 11:45:00	218	18
07/29/2017 12:00:00	222	18
07/29/2017 12:15:00	226	18
07/29/2017 12:30:00	235	18
07/29/2017 12:45:00	228	17
07/29/2017 13:00:00	237	17
07/29/2017 13:15:00	242	17
07/29/2017 13:30:00	249	17
07/29/2017 13:45:00	251	17
07/29/2017 14:00:00	249	17
07/29/2017 14:15:00	249	16
07/29/2017 14:30:00	256	16
07/29/2017 14:45:00	246	16
07/29/2017 15:00:00	258	15
07/29/2017 15:15:00	261	15
07/29/2017 15:30:00	268	15
07/29/2017 15:45:00	273	15
07/29/2017 16:00:00	261	14
07/29/2017 16:15:00	276	14
07/29/2017 16:30:00	281	14
07/29/2017 16:45:00	276	14
07/29/2017 17:00:00	295	13
07/29/2017 17:15:00	284	13
07/29/2017 17:30:00	287	13
07/29/2017 17:45:00	290	13
07/29/2017 18:00:00	298	13
07/29/2017 18:15:00	284	12
07/29/2017 18:30:00	292	12
07/29/2017 18:45:00	290	12
07/29/2017 19:00:00	303	12
07/29/2017 19:15:00	298	12
07/29/2017 19:30:00	301	12
07/29/2017 19:45:00	292	12
07/29/2017 20:00:00	279	12
07/29/2017 20:15:00	284	12
07/29/2017 20:30:00	309	12
07/29/2017 20:45:00	290	12
07/29/2017 21:00:00	295	12
07/29/2017 21:15:00	284	12
07/29/2017 21:30:00	292	12
07/29/2017 21:45:00	290	12
07/29/2017 22:00:00	290	12
07/29/2017 22:15:00	284	12
07/29/2017 22:30:00	281	12
07/29/2017 22:45:00	276	12
07/29/2017 23:00:00	287	12
07/29/2017 23:15:00	279	12
07/29/2017 23:30:00	276	12
07/29/2017 23:45:00	271	12
07/30/2017 00:00:00	279	12
07/30/2017 00:15:00	284	12
07/30/2017 00:30:00	266	12
07/30/2017 00:45:00	268	12
07/30/2017 01:00:00	276	13
07/30/2017 01:15:00	261	13
07/30/2017 01:30:00	271	13
07/30/2017 01:45:00	266	13
07/30/2017 02:00:00	268	13
07/30/2017 02:15:00	258	13
07/30/2017 02:30:00	253	13
07/30/2017 02:45:00	261	13
07/30/2017 03:00:00	261	14
07/30/2017 03:15:00	261	14
07/30/2017 03:30:00	258	14
07/30/2017 03:45:00	261	14
07/30/2017 04:00:00	253	14
07/30/2017 04:15:00	251	14
07/30/2017 04:30:00	249	15
07/30/2017 04:45:00	256	15
07/30/2017 05:00:00	242	15
07/30/2017 05:15:00	251	15
07/30/2017 05:30:00	242	15
07/30/2017 05:45:00	235	16
07/30/2017 06:00:00	249	16
07/30/2017 06:15:00	240	16
07/30/2017 06:30:00	240	17
07/30/2017 06:45:00	233	17
07/30/2017 07:00:00	228	17
07/30/2017 07:15:00	231	17
07/30/2017 07:30:00	228	18
07/30/2017 07:45:00	228	18
07/30/2017 08:00:00	226	18
07/30/2017 08:15:00	228	18
07/30/2017 08:30:00	224	18
07/30/2017 08:45:00	222	18
07/30/2017 09:00:00	228	18
07/30/2017 09:15:00	228	18
07/30/2017 09:30:00	226	18
07/30/2017 09:45:00	220	18
07/30/2017 10:00:00	215	18
07/30/2017 10:15:00	231	18
07/30/2017 10:30:00	231	18
07/30/2017 10:45:00	233	18
07/30/2017 11:00:00	237	18
07/30/2017 11:15:00	242	18
07/30/2017 11:30:00	242	18
07/30/2017 11:45:00	242	18
07/30/2017 12:00:00	244	18
07/30/2017 12:15:00	249	17
07/30/2017 12:30:00	246	17
07/30/2017 12:45:00	249	17
07/30/2017 13:00:00	246	17
07/30/2017 13:15:00	251	17
07/30/2017 13:30:00	246	17
07/30/2017 13:45:00	246	16
07/30/2017 14:00:00	253	16
07/30/2017 14:15:00	256	16
07/30/2017 14:30:00	258	16
07/30/2017 14:45:00	258	16
07/30/2017 15:00:00	261	16
07/30/2017 15:15:00	261	16
07/30/2017 15:30:00	258	15
07/30/2017 15:45:00	266	15
07/30/2017 16:00:00	258	15
07/30/2017 16:15:00	261	15
07/30/2017 16:30:00	256	15
07/30/2017 16:45:00	258	15
07/30/2017 17:00:00	256	14
07/30/2017 17:15:00	258	14
07/30/2017 17:30:00	253	14
07/30/2017 17:45:00	263	14
07/30/2017 18:00:00	263	14
07/30/2017 18:15:00	261	14
07/30/2017 18:30:00	266	14
07/30/2017 18:45:00	258	14
07/30/2017 19:00:00	251	14
07/30/2017 19:15:00	263	14
07/30/2017 19:30:00	251	14
07/30/2017 19:45:00	256	14
07/30/2017 20:00:00	258	14
07/30/2017 20:15:00	246	14
07/30/2017 20:30:00	256	14
07/30/2017 20:45:00	261	14
07/30/2017 21:00:00	244	14
07/30/2017 21:15:00	251	14
07/30/2017 21:30:00	249	14
07/30/2017 21:45:00	253	13
07/30/2017 22:00:00	246	14
07/30/2017 22:15:00	253	13
07/30/2017 22:30:00	256	13
07/30/2017 22:45:00	246	13
07/30/2017 23:00:00	246	13
07/30/2017 23:15:00	253	14
07/30/2017 23:30:00	240	14
07/30/2017 23:45:00	237	14
07/31/2017 00:00:00	240	14
07/31/2017 00:15:00	242	14
07/31/2017 00:30:00	240	14
07/31/2017 00:45:00	242	14
07/31/2017 01:00:00	235	14
07/31/2017 01:15:00	244	14
07/31/2017 01:30:00	237	14
07/31/2017 01:45:00	233	14
07/31/2017 02:00:00	235	14
07/31/2017 02:15:00	233	14
07/31/2017 02:30:00	233	14
07/31/2017 02:45:00	222	14
07/31/2017 03:00:00	224	14
07/31/2017 03:15:00	233	15
07/31/2017 03:30:00	218	15
07/31/2017 03:45:00	231	15
07/31/2017 04:00:00	220	15
07/31/2017 04:15:00	220	15
07/31/2017 04:30:00	215	15
07/31/2017 04:45:00	222	15
07/31/2017 05:00:00	215	15
07/31/2017 05:15:00	215	15
07/31/2017 05:30:00	213	15
07/31/2017 05:45:00	211	15
07/31/2017 06:00:00	207	15
07/31/2017 06:15:00	211	15
07/31/2017 06:30:00	215	15
07/31/2017 06:45:00	204	15
07/31/2017 07:00:00	213	16
07/31/2017 07:15:00	207	16
07/31/2017 07:30:00	204	16
07/31/2017 07:45:00	207	16
07/31/2017 08:00:00	207	16
07/31/2017 08:15:00	207	16
07/31/2017 08:30:00	202	16
07/31/2017 08:45:00	192	16
07/31/2017 09:00:00	194	16
07/31/2017 09:15:00	192	16
07/31/2017 09:30:00	192	17
07/31/2017 09:45:00	192	17
07/31/2017 10:00:00	189	17
07/31/2017 10:15:00	199	17
07/31/2017 10:30:00	199	17
07/31/2017 10:45:00	197	17
07/31/2017 11:00:00	204	17
07/31/2017 11:15:00	199	17
07/31/2017 11:30:00	207	17
07/31/2017 11:45:00	211	17
07/31/2017 12:00:00	215	17
07/31/2017 12:15:00	218	17
07/31/2017 12:30:00	228	17
07/31/2017 12:45:00	231	17
07/31/2017 13:00:00	237	17
07/31/2017 13:15:00	235	17
07/31/2017 13:30:00	240	17
07/31/2017 13:45:00	242	17
07/31/2017 14:00:00	249	17
07/31/2017 14:15:00	258	16
07/31/2017 14:30:00	258	16
07/31/2017 14:45:00	268	16
07/31/2017 15:00:00	268	15
07/31/2017 15:15:00	271	15
07/31/2017 15:30:00	268	15
07/31/2017 15:45:00	271	14
07/31/2017 16:00:00	273	14
07/31/2017 16:15:00	273	14
07/31/2017 16:30:00	281	14
07/31/2017 16:45:00	287	13
07/31/2017 17:00:00	279	13
07/31/2017 17:15:00	276	13
07/31/2017 17:30:00	266	13
07/31/2017 17:45:00	271	12
07/31/2017 18:00:00	273	12
07/31/2017 18:15:00	273	12
07/31/2017 18:30:00	271	12
07/31/2017 18:45:00	279	12
07/31/2017 19:00:00	276	12
07/31/2017 19:15:00	268	12
07/31/2017 19:30:00	266	12
07/31/2017 19:45:00	266	12
07/31/2017 20:00:00	271	12
07/31/2017 20:15:00	258	11
07/31/2017 20:30:00	268	11
07/31/2017 20:45:00	271	12
07/31/2017 21:00:00	266	12
07/31/2017 21:15:00	263	12
07/31/2017 21:30:00	253	12
07/31/2017 21:45:00	263	12
07/31/2017 22:00:00	261	12
07/31/2017 22:15:00	266	12
07/31/2017 22:30:00	263	12
07/31/2017 22:45:00	261	12
07/31/2017 23:00:00	244	12
07/31/2017 23:15:00	261	12
07/31/2017 23:30:00	258	12
07/31/2017 23:45:00	256	12
08/01/2017 00:00:00	253	12
08/01/2017 00:15:00	253	12
08/01/2017 00:30:00	258	12
08/01/2017 00:45:00	258	12
08/01/2017 01:00:00	261	12
08/01/2017 01:15:00	253	13
08/01/2017 01:30:00	256	13
08/01/2017 01:45:00	246	13
08/01/2017 02:00:00	253	13
08/01/2017 02:15:00	251	13
08/01/2017 02:30:00	258	13
08/01/2017 02:45:00	249	13
08/01/2017 03:00:00	246	13
08/01/2017 03:15:00	242	13
08/01/2017 03:30:00	246	13
08/01/2017 03:45:00	251	13
08/01/2017 04:00:00	246	14
08/01/2017 04:15:00	240	14
08/01/2017 04:30:00	233	14
08/01/2017 04:45:00	242	14
08/01/2017 05:00:00	246	14
08/01/2017 05:15:00	244	14
08/01/2017 05:30:00	240	14
08/01/2017 05:45:00	244	14
08/01/2017 06:00:00	244	14
08/01/2017 06:15:00	242	14
08/01/2017 06:30:00	235	14
08/01/2017 06:45:00	237	15
08/01/2017 07:00:00	233	15
08/01/2017 07:15:00	237	15
08/01/2017 07:30:00	228	15
