datetime	Q_cfs	SC
08/25/2016 16:45:00	392	22
08/25/2016 17:00:00	387	22
08/25/2016 17:15:00	392	20
08/25/2016 17:30:00	387	22
08/25/2016 17:45:00	382	20
08/25/2016 18:00:00	377	20
08/25/2016 18:15:00	367	20
08/25/2016 18:30:00	387	20
08/25/2016 18:45:00	392	18
08/25/2016 19:00:00	397	22
08/25/2016 19:15:00	399	18
08/25/2016 19:30:00	382	18
08/25/2016 19:45:00	402	20
08/25/2016 20:00:00	389	20
08/25/2016 20:15:00	389	20
08/25/2016 20:30:00	384	20
08/25/2016 20:45:00	392	18
08/25/2016 21:00:00	384	20
08/25/2016 21:15:00	367	20
08/25/2016 21:30:00	362	20
08/25/2016 21:45:00	367	18
08/25/2016 22:00:00	352	16
08/25/2016 22:15:00	347	20
08/25/2016 22:30:00	352	18
08/25/2016 22:45:00	355	18
08/25/2016 23:00:00	345	20
08/25/2016 23:15:00	342	20
08/25/2016 23:30:00	350	20
08/25/2016 23:45:00	347	18
08/26/2016 00:00:00	334	20
08/26/2016 00:15:00	339	20
08/26/2016 00:30:00	342	20
08/26/2016 00:45:00	336	22
08/26/2016 01:00:00	322	22
08/26/2016 01:15:00	309	16
08/26/2016 01:30:00	312	20
08/26/2016 01:45:00	317	18
08/26/2016 02:00:00	312	18
08/26/2016 02:15:00	306	20
08/26/2016 02:30:00	309	22
08/26/2016 02:45:00	304	20
08/26/2016 03:00:00	298	18
08/26/2016 03:15:00	293	16
08/26/2016 03:30:00	285	18
08/26/2016 03:45:00	290	18
08/26/2016 04:00:00	293	20
08/26/2016 04:15:00	285	20
08/26/2016 04:30:00	298	20
08/26/2016 04:45:00	306	20
08/26/2016 05:00:00	288	22
08/26/2016 05:15:00	301	20
08/26/2016 05:30:00	306	22
08/26/2016 05:45:00	306	20
08/26/2016 06:00:00	309	22
08/26/2016 06:15:00	304	18
08/26/2016 06:30:00	306	20
08/26/2016 06:45:00	298	22
08/26/2016 07:00:00	309	20
08/26/2016 07:15:00	288	20
08/26/2016 07:30:00	309	18
08/26/2016 07:45:00	309	20
08/26/2016 08:00:00	306	22
08/26/2016 08:15:00	304	22
08/26/2016 08:30:00	314	22
08/26/2016 08:45:00	320	22
08/26/2016 09:00:00	304	20
08/26/2016 09:15:00	309	18
08/26/2016 09:30:00	317	20
08/26/2016 09:45:00	304	20
08/26/2016 10:00:00	314	16
08/26/2016 10:15:00	328	18
08/26/2016 10:30:00	339	18
08/26/2016 10:45:00	339	20
08/26/2016 11:00:00	336	18
08/26/2016 11:15:00	342	18
08/26/2016 11:30:00	347	18
08/26/2016 11:45:00	374	20
08/26/2016 12:00:00	352	20
08/26/2016 12:15:00	377	18
08/26/2016 12:30:00	377	20
08/26/2016 12:45:00	379	20
08/26/2016 13:00:00	387	18
08/26/2016 13:15:00	399	20
08/26/2016 13:30:00	397	20
08/26/2016 13:45:00	404	20
08/26/2016 14:00:00	407	18
08/26/2016 14:15:00	412	18
08/26/2016 14:30:00	433	18
08/26/2016 14:45:00	433	19
08/26/2016 15:00:00	439	19
08/26/2016 15:15:00	436	19
08/26/2016 15:30:00	436	19
08/26/2016 15:45:00	425	19
08/26/2016 16:00:00	449	19
08/26/2016 16:15:00	433	19
08/26/2016 16:30:00	447	17
08/26/2016 16:45:00	439	19
08/26/2016 17:00:00	444	19
08/26/2016 17:15:00	447	15
08/26/2016 17:30:00	444	17
08/26/2016 17:45:00	449	17
08/26/2016 18:00:00	428	17
08/26/2016 18:15:00	444	19
08/26/2016 18:30:00	449	17
08/26/2016 18:45:00	447	17
08/26/2016 19:00:00	449	17
08/26/2016 19:15:00	444	17
08/26/2016 19:30:00	447	17
08/26/2016 19:45:00	433	17
08/26/2016 20:00:00	439	15
08/26/2016 20:15:00	433	17
08/26/2016 20:30:00	431	19
08/26/2016 20:45:00	431	17
08/26/2016 21:00:00	415	19
08/26/2016 21:15:00	412	19
08/26/2016 21:30:00	402	19
08/26/2016 21:45:00	399	17
08/26/2016 22:00:00	397	15
08/26/2016 22:15:00	399	15
08/26/2016 22:30:00	389	15
08/26/2016 22:45:00	379	19
08/26/2016 23:00:00	372	19
08/26/2016 23:15:00	357	19
08/26/2016 23:30:00	352	17
08/26/2016 23:45:00	339	15
08/27/2016 00:00:00	342	21
08/27/2016 00:15:00	322	15
08/27/2016 00:30:00	331	17
08/27/2016 00:45:00	317	17
08/27/2016 01:00:00	331	21
08/27/2016 01:15:00	334	21
08/27/2016 01:30:00	342	15
08/27/2016 01:45:00	322	21
08/27/2016 02:00:00	334	21
08/27/2016 02:15:00	317	19
08/27/2016 02:30:00	325	15
08/27/2016 02:45:00	314	15
08/27/2016 03:00:00	328	15
08/27/2016 03:15:00	325	17
08/27/2016 03:30:00	325	15
08/27/2016 03:45:00	312	15
08/27/2016 04:00:00	320	15
08/27/2016 04:15:00	312	21
08/27/2016 04:30:00	322	15
08/27/2016 04:45:00	309	19
08/27/2016 05:00:00	306	19
08/27/2016 05:15:00	309	15
08/27/2016 05:30:00	293	21
08/27/2016 05:45:00	290	15
08/27/2016 06:00:00	312	15
08/27/2016 06:15:00	293	21
08/27/2016 06:30:00	306	21
08/27/2016 06:45:00	298	19
08/27/2016 07:00:00	298	17
08/27/2016 07:15:00	301	13
08/27/2016 07:30:00	301	13
08/27/2016 07:45:00	301	17
08/27/2016 08:00:00	298	21
08/27/2016 08:15:00	301	17
08/27/2016 08:30:00	309	15
08/27/2016 08:45:00	309	15
08/27/2016 09:00:00	304	17
08/27/2016 09:15:00	301	15
08/27/2016 09:30:00	320	19
08/27/2016 09:45:00	309	17
08/27/2016 10:00:00	320	19
08/27/2016 10:15:00	306	15
08/27/2016 10:30:00	314	21
08/27/2016 10:45:00	325	17
08/27/2016 11:00:00	320	19
08/27/2016 11:15:00	309	15
08/27/2016 11:30:00	320	15
08/27/2016 11:45:00	312	15
08/27/2016 12:00:00	317	15
08/27/2016 12:15:00	328	15
08/27/2016 12:30:00	320	17
08/27/2016 12:45:00	317	15
08/27/2016 13:00:00	317	15
08/27/2016 13:15:00	325	15
08/27/2016 13:30:00	322	19
08/27/2016 13:45:00	339	17
08/27/2016 14:00:00	339	17
08/27/2016 14:15:00	339	17
08/27/2016 14:30:00	355	17
08/27/2016 14:45:00	362	19
08/27/2016 15:00:00	382	15
08/27/2016 15:15:00	392	15
08/27/2016 15:30:00	397	19
08/27/2016 15:45:00	402	19
08/27/2016 16:00:00	425	19
08/27/2016 16:15:00	428	17
08/27/2016 16:30:00	417	19
08/27/2016 16:45:00	436	17
08/27/2016 17:00:00	431	19
08/27/2016 17:15:00	431	19
08/27/2016 17:30:00	420	15
08/27/2016 17:45:00	425	15
08/27/2016 18:00:00	439	19
08/27/2016 18:15:00	433	17
08/27/2016 18:30:00	425	13
08/27/2016 18:45:00	431	15
08/27/2016 19:00:00	428	15
08/27/2016 19:15:00	410	15
08/27/2016 19:30:00	407	15
08/27/2016 19:45:00	394	15
08/27/2016 20:00:00	389	17
08/27/2016 20:15:00	397	17
08/27/2016 20:30:00	389	15
08/27/2016 20:45:00	387	17
08/27/2016 21:00:00	374	15
08/27/2016 21:15:00	364	15
08/27/2016 21:30:00	357	15
08/27/2016 21:45:00	357	13
08/27/2016 22:00:00	352	17
08/27/2016 22:15:00	342	15
08/27/2016 22:30:00	347	17
08/27/2016 22:45:00	345	19
08/27/2016 23:00:00	336	15
08/27/2016 23:15:00	334	13
08/27/2016 23:30:00	334	13
08/27/2016 23:45:00	320	19
08/28/2016 00:00:00	334	17
08/28/2016 00:15:00	314	15
08/28/2016 00:30:00	312	17
08/28/2016 00:45:00	317	13
08/28/2016 01:00:00	298	13
08/28/2016 01:15:00	306	19
08/28/2016 01:30:00	273	13
08/28/2016 01:45:00	290	15
08/28/2016 02:00:00	293	15
08/28/2016 02:15:00	290	15
08/28/2016 02:30:00	293	13
08/28/2016 02:45:00	270	15
08/28/2016 03:00:00	283	15
08/28/2016 03:15:00	280	15
08/28/2016 03:30:00	278	13
08/28/2016 03:45:00	270	17
08/28/2016 04:00:00	280	15
08/28/2016 04:15:00	275	15
08/28/2016 04:30:00	280	21
08/28/2016 04:45:00	268	15
08/28/2016 05:00:00	270	15
08/28/2016 05:15:00	263	15
08/28/2016 05:30:00	261	15
08/28/2016 05:45:00	261	15
08/28/2016 06:00:00	246	17
08/28/2016 06:15:00	265	13
08/28/2016 06:30:00	251	15
08/28/2016 06:45:00	268	13
08/28/2016 07:00:00	256	15
08/28/2016 07:15:00	261	15
08/28/2016 07:30:00	251	17
08/28/2016 07:45:00	261	15
08/28/2016 08:00:00	249	15
08/28/2016 08:15:00	244	15
08/28/2016 08:30:00	240	15
08/28/2016 08:45:00	237	15
08/28/2016 09:00:00	242	15
08/28/2016 09:15:00	246	15
08/28/2016 09:30:00	246	13
08/28/2016 09:45:00	240	15
08/28/2016 10:00:00	242	13
08/28/2016 10:15:00	240	15
08/28/2016 10:30:00	249	13
08/28/2016 10:45:00	246	15
08/28/2016 11:00:00	256	15
08/28/2016 11:15:00	265	15
08/28/2016 11:30:00	256	17
08/28/2016 11:45:00	273	17
08/28/2016 12:00:00	275	15
08/28/2016 12:15:00	280	15
08/28/2016 12:30:00	283	15
08/28/2016 12:45:00	290	15
08/28/2016 13:00:00	285	15
08/28/2016 13:15:00	309	15
08/28/2016 13:30:00	309	13
08/28/2016 13:45:00	320	15
08/28/2016 14:00:00	325	17
08/28/2016 14:15:00	334	21
08/28/2016 14:30:00	345	17
08/28/2016 14:45:00	350	15
08/28/2016 15:00:00	357	19
08/28/2016 15:15:00	367	15
08/28/2016 15:30:00	372	17
08/28/2016 15:45:00	367	15
08/28/2016 16:00:00	367	15
08/28/2016 16:15:00	382	15
08/28/2016 16:30:00	387	17
08/28/2016 16:45:00	387	15
08/28/2016 17:00:00	394	13
08/28/2016 17:15:00	384	15
08/28/2016 17:30:00	394	17
08/28/2016 17:45:00	397	15
08/28/2016 18:00:00	382	15
08/28/2016 18:15:00	384	13
08/28/2016 18:30:00	379	17
08/28/2016 18:45:00	394	13
08/28/2016 19:00:00	377	13
08/28/2016 19:15:00	382	17
08/28/2016 19:30:00	364	13
08/28/2016 19:45:00	364	13
08/28/2016 20:00:00	352	15
08/28/2016 20:15:00	331	17
08/28/2016 20:30:00	334	13
08/28/2016 20:45:00	306	13
08/28/2016 21:00:00	314	11
08/28/2016 21:15:00	306	11
08/28/2016 21:30:00	306	15
08/28/2016 21:45:00	301	15
08/28/2016 22:00:00	293	17
08/28/2016 22:15:00	285	11
08/28/2016 22:30:00	275	11
08/28/2016 22:45:00	285	13
08/28/2016 23:00:00	285	17
08/28/2016 23:15:00	265	17
08/28/2016 23:30:00	273	11
08/28/2016 23:45:00	273	13
08/29/2016 00:00:00	268	17
08/29/2016 00:15:00	273	15
08/29/2016 00:30:00	263	13
08/29/2016 00:45:00	258	13
08/29/2016 01:00:00	268	13
08/29/2016 01:15:00	256	21
08/29/2016 01:30:00	258	15
08/29/2016 01:45:00	261	15
08/29/2016 02:00:00	251	17
08/29/2016 02:15:00	258	13
08/29/2016 02:30:00	261	13
08/29/2016 02:45:00	263	13
08/29/2016 03:00:00	253	13
08/29/2016 03:15:00	251	13
08/29/2016 03:30:00	251	15
08/29/2016 03:45:00	237	15
08/29/2016 04:00:00	240	15
08/29/2016 04:15:00	240	17
08/29/2016 04:30:00	242	19
08/29/2016 04:45:00	231	15
08/29/2016 05:00:00	226	13
08/29/2016 05:15:00	231	15
08/29/2016 05:30:00	235	15
08/29/2016 05:45:00	231	15
08/29/2016 06:00:00	226	17
08/29/2016 06:15:00	228	15
08/29/2016 06:30:00	231	15
08/29/2016 06:45:00	231	17
08/29/2016 07:00:00	224	15
08/29/2016 07:15:00	220	15
08/29/2016 07:30:00	220	15
08/29/2016 07:45:00	228	15
08/29/2016 08:00:00	220	15
08/29/2016 08:15:00	218	15
08/29/2016 08:30:00	224	15
08/29/2016 08:45:00	222	17
08/29/2016 09:00:00	213	17
08/29/2016 09:15:00	222	17
08/29/2016 09:30:00	215	17
08/29/2016 09:45:00	215	17
08/29/2016 10:00:00	220	15
08/29/2016 10:15:00	218	19
08/29/2016 10:30:00	218	17
08/29/2016 10:45:00	224	17
08/29/2016 11:00:00	228	19
08/29/2016 11:15:00	231	15
08/29/2016 11:30:00	228	15
08/29/2016 11:45:00	237	15
08/29/2016 12:00:00	244	15
08/29/2016 12:15:00	246	13
08/29/2016 12:30:00	253	17
08/29/2016 12:45:00	253	15
08/29/2016 13:00:00	258	17
08/29/2016 13:15:00	265	23
08/29/2016 13:30:00	275	15
08/29/2016 13:45:00	285	19
08/29/2016 14:00:00	278	15
08/29/2016 14:15:00	275	15
08/29/2016 14:30:00	288	19
08/29/2016 14:45:00	301	17
08/29/2016 15:00:00	298	13
08/29/2016 15:15:00	293	15
08/29/2016 15:30:00	314	15
08/29/2016 15:45:00	322	13
08/29/2016 16:00:00	314	13
08/29/2016 16:15:00	314	13
08/29/2016 16:30:00	325	15
08/29/2016 16:45:00	317	13
08/29/2016 17:00:00	336	15
08/29/2016 17:15:00	314	13
08/29/2016 17:30:00	322	13
08/29/2016 17:45:00	317	17
08/29/2016 18:00:00	314	15
08/29/2016 18:15:00	320	13
08/29/2016 18:30:00	317	15
08/29/2016 18:45:00	317	13
08/29/2016 19:00:00	312	15
08/29/2016 19:15:00	301	13
08/29/2016 19:30:00	312	11
08/29/2016 19:45:00	306	11
08/29/2016 20:00:00	298	11
08/29/2016 20:15:00	285	11
08/29/2016 20:30:00	293	15
08/29/2016 20:45:00	288	13
08/29/2016 21:00:00	288	13
08/29/2016 21:15:00	275	15
08/29/2016 21:30:00	275	11
08/29/2016 21:45:00	268	13
08/29/2016 22:00:00	268	17
08/29/2016 22:15:00	273	11
08/29/2016 22:30:00	265	11
08/29/2016 22:45:00	253	11
08/29/2016 23:00:00	249	11
08/29/2016 23:15:00	242	11
08/29/2016 23:30:00	231	13
08/29/2016 23:45:00	242	13
08/30/2016 00:00:00	242	13
08/30/2016 00:15:00	233	13
08/30/2016 00:30:00	222	13
08/30/2016 00:45:00	226	13
08/30/2016 01:00:00	226	17
08/30/2016 01:15:00	228	15
08/30/2016 01:30:00	228	15
08/30/2016 01:45:00	220	15
08/30/2016 02:00:00	224	13
08/30/2016 02:15:00	218	15
08/30/2016 02:30:00	218	15
08/30/2016 02:45:00	211	13
08/30/2016 03:00:00	204	13
08/30/2016 03:15:00	215	15
08/30/2016 03:30:00	211	17
08/30/2016 03:45:00	215	15
08/30/2016 04:00:00	213	19
08/30/2016 04:15:00	207	17
08/30/2016 04:30:00	199	15
08/30/2016 04:45:00	211	17
08/30/2016 05:00:00	209	19
08/30/2016 05:15:00	202	15
08/30/2016 05:30:00	197	15
08/30/2016 05:45:00	202	15
08/30/2016 06:00:00	197	15
08/30/2016 06:15:00	207	17
08/30/2016 06:30:00	192	15
08/30/2016 06:45:00	192	15
08/30/2016 07:00:00	194	15
08/30/2016 07:15:00	185	15
08/30/2016 07:30:00	197	15
08/30/2016 07:45:00	185	15
08/30/2016 08:00:00	187	15
08/30/2016 08:15:00	189	15
08/30/2016 08:30:00	192	15
08/30/2016 08:45:00	180	15
08/30/2016 09:00:00	192	15
08/30/2016 09:15:00	180	17
08/30/2016 09:30:00	178	17
08/30/2016 09:45:00	180	17
08/30/2016 10:00:00	178	15
08/30/2016 10:15:00	182	15
08/30/2016 10:30:00	187	17
08/30/2016 10:45:00	189	17
08/30/2016 11:00:00	192	17
08/30/2016 11:15:00	194	15
08/30/2016 11:30:00	194	17
08/30/2016 11:45:00	197	17
08/30/2016 12:00:00	207	17
08/30/2016 12:15:00	211	17
08/30/2016 12:30:00	213	17
08/30/2016 12:45:00	211	17
08/30/2016 13:00:00	226	17
08/30/2016 13:15:00	222	17
08/30/2016 13:30:00	222	17
08/30/2016 13:45:00	224	15
08/30/2016 14:00:00	233	15
08/30/2016 14:15:00	237	15
08/30/2016 14:30:00	249	15
08/30/2016 14:45:00	240	15
08/30/2016 15:00:00	244	15
08/30/2016 15:15:00	256	17
08/30/2016 15:30:00	263	15
08/30/2016 15:45:00	263	20
08/30/2016 16:00:00	268	15
08/30/2016 16:15:00	268	22
08/30/2016 16:30:00	275	20
08/30/2016 16:45:00	275	17
08/30/2016 17:00:00	275	13
08/30/2016 17:15:00	275	13
08/30/2016 17:30:00	268	13
08/30/2016 17:45:00	273	13
08/30/2016 18:00:00	268	13
08/30/2016 18:15:00	275	18
08/30/2016 18:30:00	280	13
08/30/2016 18:45:00	278	13
08/30/2016 19:00:00	268	13
08/30/2016 19:15:00	275	18
08/30/2016 19:30:00	273	11
08/30/2016 19:45:00	263	18
08/30/2016 20:00:00	251	15
08/30/2016 20:15:00	256	15
08/30/2016 20:30:00	263	13
08/30/2016 20:45:00	251	13
08/30/2016 21:00:00	251	11
08/30/2016 21:15:00	237	15
08/30/2016 21:30:00	235	13
08/30/2016 21:45:00	235	13
08/30/2016 22:00:00	228	13
08/30/2016 22:15:00	228	13
08/30/2016 22:30:00	224	20
08/30/2016 22:45:00	220	13
08/30/2016 23:00:00	218	13
08/30/2016 23:15:00	213	13
08/30/2016 23:30:00	220	13
08/30/2016 23:45:00	213	13
08/31/2016 00:00:00	207	13
08/31/2016 00:15:00	211	18
08/31/2016 00:30:00	213	13
08/31/2016 00:45:00	204	15
08/31/2016 01:00:00	197	15
08/31/2016 01:15:00	207	13
08/31/2016 01:30:00	185	13
08/31/2016 01:45:00	202	13
08/31/2016 02:00:00	197	13
08/31/2016 02:15:00	187	13
08/31/2016 02:30:00	182	13
08/31/2016 02:45:00	182	15
08/31/2016 03:00:00	189	15
08/31/2016 03:15:00	178	15
08/31/2016 03:30:00	178	15
08/31/2016 03:45:00	178	15
08/31/2016 04:00:00	180	13
08/31/2016 04:15:00	173	15
08/31/2016 04:30:00	175	15
08/31/2016 04:45:00	168	15
08/31/2016 05:00:00	166	15
08/31/2016 05:15:00	175	15
08/31/2016 05:30:00	162	15
08/31/2016 05:45:00	171	15
08/31/2016 06:00:00	164	15
08/31/2016 06:15:00	168	15
08/31/2016 06:30:00	166	16
08/31/2016 06:45:00	164	16
08/31/2016 07:00:00	153	16
08/31/2016 07:15:00	160	16
08/31/2016 07:30:00	160	16
08/31/2016 07:45:00	160	16
08/31/2016 08:00:00	162	18
08/31/2016 08:15:00	153	16
08/31/2016 08:30:00	151	16
08/31/2016 08:45:00	153	18
08/31/2016 09:00:00	147	18
08/31/2016 09:15:00	157	18
08/31/2016 09:30:00	155	18
08/31/2016 09:45:00	151	18
08/31/2016 10:00:00	157	18
08/31/2016 10:15:00	153	18
08/31/2016 10:30:00	155	18
08/31/2016 10:45:00	155	18
08/31/2016 11:00:00	164	18
08/31/2016 11:15:00	164	18
08/31/2016 11:30:00	164	18
08/31/2016 11:45:00	166	18
08/31/2016 12:00:00	182	18
08/31/2016 12:15:00	187	18
08/31/2016 12:30:00	185	18
08/31/2016 12:45:00	194	18
08/31/2016 13:00:00	199	18
08/31/2016 13:15:00	204	16
08/31/2016 13:30:00	209	18
08/31/2016 13:45:00	215	16
08/31/2016 14:00:00	213	18
08/31/2016 14:15:00	222	16
08/31/2016 14:30:00	224	18
08/31/2016 14:45:00	231	16
08/31/2016 15:00:00	228	18
08/31/2016 15:15:00	231	18
08/31/2016 15:30:00	231	16
08/31/2016 15:45:00	233	16
08/31/2016 16:00:00	240	13
08/31/2016 16:15:00	237	16
08/31/2016 16:30:00	240	22
08/31/2016 16:45:00	251	13
08/31/2016 17:00:00	244	13
08/31/2016 17:15:00	244	13
08/31/2016 17:30:00	258	13
08/31/2016 17:45:00	253	13
08/31/2016 18:00:00	242	13
08/31/2016 18:15:00	251	13
08/31/2016 18:30:00	251	13
08/31/2016 18:45:00	244	11
08/31/2016 19:00:00	249	11
08/31/2016 19:15:00	240	11
08/31/2016 19:30:00	235	11
08/31/2016 19:45:00	240	11
08/31/2016 20:00:00	240	13
08/31/2016 20:15:00	242	11
08/31/2016 20:30:00	237	16
08/31/2016 20:45:00	240	11
08/31/2016 21:00:00	233	13
08/31/2016 21:15:00	231	11
08/31/2016 21:30:00	228	11
08/31/2016 21:45:00	228	11
08/31/2016 22:00:00	231	13
08/31/2016 22:15:00	222	13
08/31/2016 22:30:00	228	11
08/31/2016 22:45:00	222	13
08/31/2016 23:00:00	215	13
08/31/2016 23:15:00	213	13
08/31/2016 23:30:00	218	13
08/31/2016 23:45:00	218	13
09/01/2016 00:00:00	209	14
09/01/2016 00:15:00	207	16
09/01/2016 00:30:00	213	14
09/01/2016 00:45:00	209	14
09/01/2016 01:00:00	204	14
09/01/2016 01:15:00	199	16
09/01/2016 01:30:00	197	14
09/01/2016 01:45:00	207	14
09/01/2016 02:00:00	202	14
09/01/2016 02:15:00	197	14
09/01/2016 02:30:00	189	14
09/01/2016 02:45:00	189	14
09/01/2016 03:00:00	197	16
09/01/2016 03:15:00	182	18
09/01/2016 03:30:00	185	16
09/01/2016 03:45:00	185	16
09/01/2016 04:00:00	180	14
09/01/2016 04:15:00	180	16
09/01/2016 04:30:00	178	16
09/01/2016 04:45:00	180	16
09/01/2016 05:00:00	171	16
09/01/2016 05:15:00	173	16
09/01/2016 05:30:00	168	16
09/01/2016 05:45:00	171	16
09/01/2016 06:00:00	166	16
09/01/2016 06:15:00	160	16
09/01/2016 06:30:00	162	16
09/01/2016 06:45:00	160	16
09/01/2016 07:00:00	155	16
09/01/2016 07:15:00	160	16
09/01/2016 07:30:00	160	16
09/01/2016 07:45:00	157	16
09/01/2016 08:00:00	155	16
09/01/2016 08:15:00	149	16
09/01/2016 08:30:00	151	16
09/01/2016 08:45:00	153	16
09/01/2016 09:00:00	153	16
09/01/2016 09:15:00	151	16
09/01/2016 09:30:00	149	16
09/01/2016 09:45:00	149	16
09/01/2016 10:00:00	147	16
09/01/2016 10:15:00	151	16
09/01/2016 10:30:00	147	16
09/01/2016 10:45:00	153	16
09/01/2016 11:00:00	153	18
09/01/2016 11:15:00	155	16
09/01/2016 11:30:00	164	20
09/01/2016 11:45:00	168	20
09/01/2016 12:00:00	180	20
09/01/2016 12:15:00	180	20
09/01/2016 12:30:00	185	18
09/01/2016 12:45:00	192	18
09/01/2016 13:00:00	199	20
09/01/2016 13:15:00	204	18
09/01/2016 13:30:00	202	24
09/01/2016 13:45:00	215	18
09/01/2016 14:00:00	220	18
09/01/2016 14:15:00	222	18
09/01/2016 14:30:00	215	16
09/01/2016 14:45:00	224	16
09/01/2016 15:00:00	226	18
09/01/2016 15:15:00	231	16
09/01/2016 15:30:00	233	16
09/01/2016 15:45:00	228	16
09/01/2016 16:00:00	231	14
09/01/2016 16:15:00	242	14
09/01/2016 16:30:00	240	14
09/01/2016 16:45:00	246	14
09/01/2016 17:00:00	244	14
09/01/2016 17:15:00	249	14
09/01/2016 17:30:00	242	14
09/01/2016 17:45:00	242	14
09/01/2016 18:00:00	246	14
09/01/2016 18:15:00	249	14
09/01/2016 18:30:00	246	14
09/01/2016 18:45:00	246	14
09/01/2016 19:00:00	249	11
09/01/2016 19:15:00	244	11
09/01/2016 19:30:00	242	11
09/01/2016 19:45:00	244	11
09/01/2016 20:00:00	235	14
09/01/2016 20:15:00	246	11
09/01/2016 20:30:00	237	11
09/01/2016 20:45:00	233	11
09/01/2016 21:00:00	226	11
09/01/2016 21:15:00	231	11
09/01/2016 21:30:00	228	11
09/01/2016 21:45:00	233	11
09/01/2016 22:00:00	222	11
09/01/2016 22:15:00	231	11
09/01/2016 22:30:00	224	11
09/01/2016 22:45:00	222	11
09/01/2016 23:00:00	224	11
09/01/2016 23:15:00	222	14
09/01/2016 23:30:00	207	11
09/01/2016 23:45:00	209	14
09/02/2016 00:00:00	211	14
09/02/2016 00:15:00	213	14
09/02/2016 00:30:00	213	14
09/02/2016 00:45:00	215	14
09/02/2016 01:00:00	211	14
09/02/2016 01:15:00	211	14
09/02/2016 01:30:00	202	14
09/02/2016 01:45:00	202	14
09/02/2016 02:00:00	207	14
09/02/2016 02:15:00	199	14
09/02/2016 02:30:00	192	16
09/02/2016 02:45:00	194	14
09/02/2016 03:00:00	204	14
09/02/2016 03:15:00	197	14
09/02/2016 03:30:00	194	14
09/02/2016 03:45:00	189	14
09/02/2016 04:00:00	189	14
09/02/2016 04:15:00	187	14
09/02/2016 04:30:00	189	14
09/02/2016 04:45:00	187	16
09/02/2016 05:00:00	180	14
09/02/2016 05:15:00	185	16
09/02/2016 05:30:00	182	14
09/02/2016 05:45:00	173	16
09/02/2016 06:00:00	178	16
09/02/2016 06:15:00	168	16
09/02/2016 06:30:00	168	16
09/02/2016 06:45:00	168	16
09/02/2016 07:00:00	173	16
09/02/2016 07:15:00	164	16
09/02/2016 07:30:00	164	16
09/02/2016 07:45:00	157	16
09/02/2016 08:00:00	157	16
09/02/2016 08:15:00	157	16
09/02/2016 08:30:00	151	18
09/02/2016 08:45:00	155	16
09/02/2016 09:00:00	153	16
09/02/2016 09:15:00	151	16
09/02/2016 09:30:00	151	16
09/02/2016 09:45:00	147	16
09/02/2016 10:00:00	153	16
09/02/2016 10:15:00	145	16
09/02/2016 10:30:00	153	16
09/02/2016 10:45:00	153	18
09/02/2016 11:00:00	155	18
09/02/2016 11:15:00	162	18
09/02/2016 11:30:00	166	18
09/02/2016 11:45:00	173	18
09/02/2016 12:00:00	185	18
09/02/2016 12:15:00	182	18
09/02/2016 12:30:00	185	18
09/02/2016 12:45:00	199	18
09/02/2016 13:00:00	204	18
09/02/2016 13:15:00	213	18
09/02/2016 13:30:00	207	20
09/02/2016 13:45:00	211	18
09/02/2016 14:00:00	218	18
09/02/2016 14:15:00	222	18
09/02/2016 14:30:00	226	16
09/02/2016 14:45:00	233	18
09/02/2016 15:00:00	231	16
09/02/2016 15:15:00	226	18
09/02/2016 15:30:00	231	16
09/02/2016 15:45:00	240	14
09/02/2016 16:00:00	244	14
09/02/2016 16:15:00	237	14
09/02/2016 16:30:00	235	14
09/02/2016 16:45:00	240	14
09/02/2016 17:00:00	237	14
09/02/2016 17:15:00	249	14
09/02/2016 17:30:00	233	12
09/02/2016 17:45:00	249	12
09/02/2016 18:00:00	246	12
09/02/2016 18:15:00	253	12
09/02/2016 18:30:00	246	12
09/02/2016 18:45:00	242	12
09/02/2016 19:00:00	237	12
09/02/2016 19:15:00	231	12
09/02/2016 19:30:00	231	12
09/02/2016 19:45:00	240	12
09/02/2016 20:00:00	242	12
09/02/2016 20:15:00	237	14
09/02/2016 20:30:00	226	12
09/02/2016 20:45:00	237	12
09/02/2016 21:00:00	224	12
09/02/2016 21:15:00	224	12
09/02/2016 21:30:00	226	14
09/02/2016 21:45:00	224	12
09/02/2016 22:00:00	222	12
09/02/2016 22:15:00	220	14
09/02/2016 22:30:00	220	12
09/02/2016 22:45:00	218	14
09/02/2016 23:00:00	218	12
09/02/2016 23:15:00	218	14
09/02/2016 23:30:00	213	12
09/02/2016 23:45:00	207	14
09/03/2016 00:00:00	211	14
09/03/2016 00:15:00	209	14
09/03/2016 00:30:00	197	14
09/03/2016 00:45:00	197	14
09/03/2016 01:00:00	192	14
09/03/2016 01:15:00	189	14
09/03/2016 01:30:00	192	14
09/03/2016 01:45:00	189	14
09/03/2016 02:00:00	187	14
09/03/2016 02:15:00	187	14
09/03/2016 02:30:00	182	14
09/03/2016 02:45:00	175	14
09/03/2016 03:00:00	175	14
09/03/2016 03:15:00	175	14
09/03/2016 03:30:00	175	14
09/03/2016 03:45:00	173	14
09/03/2016 04:00:00	168	14
09/03/2016 04:15:00	164	16
09/03/2016 04:30:00	153	16
09/03/2016 04:45:00	157	16
09/03/2016 05:00:00	155	16
09/03/2016 05:15:00	155	16
09/03/2016 05:30:00	151	16
09/03/2016 05:45:00	153	16
09/03/2016 06:00:00	147	16
